alpha;beta;Xa;Ya;Xb;Yb
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;1;0;0;1
110.0;65.0;0;1;0;1
110.0;65.0;1;0;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;1;0
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;1;0;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;1;0;0;1
110.0;65.0;1;0;0;1
110.0;65.0;0;1;1;0
110.0;65.0;0;1;0;1
110.0;65.0;0;1;1;0
110.0;65.0;0;1;0;1
110.0;65.0;1;0;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;1;0
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;1;0
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;1;0;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;1;0
110.0;65.0;0;1;0;1
110.0;65.0;0;1;1;0
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;1;0
110.0;65.0;0;1;0;1
110.0;65.0;0;1;1;0
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;65.0;0;1;1;0
110.0;65.0;0;1;0;1
110.0;65.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;1;0;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;1;0;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;1;0
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;1;0;1;0
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;1;0
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;1;0;0;1
110.0;70.0;0;1;0;1
110.0;70.0;1;0;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;1;0
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;1;0;1;0
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;1;0;0;1
110.0;70.0;1;0;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;1;0;0;1
110.0;70.0;0;1;0;1
110.0;70.0;1;0;0;1
110.0;70.0;0;1;1;0
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;70.0;0;1;1;0
110.0;70.0;0;1;0;1
110.0;70.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;1;0
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;1;0
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;1;0
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;1;0
110.0;75.0;0;1;0;1
110.0;75.0;0;1;1;0
110.0;75.0;1;0;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;1;0
110.0;75.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;1;0
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;75.0;1;0;0;1
110.0;75.0;0;1;0;1
110.0;75.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;1;0
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;1;0
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;1;0
110.0;80.0;0;1;0;1
110.0;80.0;1;0;1;0
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;1;0
110.0;80.0;0;1;0;1
110.0;80.0;1;0;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;1;0
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;0;1
110.0;80.0;0;1;1;0
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;1;0;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;1;0;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;1;0;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;1;0;0;1
110.0;85.0;0;1;0;1
110.0;85.0;1;0;0;1
110.0;85.0;1;0;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;1;0;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;0;1;0;1
110.0;85.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;90.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;90.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;90.0;0;1;0;1
110.0;90.0;1;0;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;1;0;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;1;0;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;1;0;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;1;0;0;1
110.0;95.0;0;1;0;1
110.0;95.0;1;0;0;1
110.0;95.0;1;0;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;1;0;0;1
110.0;95.0;1;0;0;1
110.0;95.0;0;1;1;0
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;95.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;1;0
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;1;0
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;1;0
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;100.0;1;0;0;1
110.0;100.0;0;1;0;1
110.0;100.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;1;0;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;1;0;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;1;0;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;1;0;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;1;0;0;1
110.0;105.0;1;0;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;1;0
110.0;105.0;0;1;0;1
110.0;105.0;0;1;1;0
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;1;0
110.0;105.0;0;1;0;1
110.0;105.0;0;1;1;0
110.0;105.0;1;0;1;0
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;1;0;0;1
110.0;105.0;0;1;0;1
110.0;105.0;1;0;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;1;0
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;0;1;0;1
110.0;105.0;1;0;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;1;0
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;1;0
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;1;0;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;1;0
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;1;0
110.0;110.0;1;0;0;1
110.0;110.0;0;1;1;0
110.0;110.0;0;1;0;1
110.0;110.0;0;1;1;0
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;1;0
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;1;0;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;1;0;0;1
110.0;110.0;0;1;0;1
110.0;110.0;1;0;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;1;0
110.0;110.0;0;1;0;1
110.0;110.0;1;0;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;1;0
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;110.0;0;1;0;1
110.0;115.0;0;1;1;0
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;1;0;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;1;0
110.0;115.0;0;1;1;0
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;1;0;1;0
110.0;115.0;0;1;0;1
110.0;115.0;0;1;1;0
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;1;0
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;1;0;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;1;0
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;1;0;0;1
110.0;115.0;0;1;0;1
110.0;115.0;1;0;0;1
110.0;115.0;0;1;0;1
110.0;115.0;1;0;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;1;0;1;0
110.0;115.0;0;1;1;0
110.0;115.0;0;1;1;0
110.0;115.0;1;0;1;0
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;1;0
110.0;115.0;1;0;1;0
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;1;0
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;115.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;1;0
110.0;120.0;0;1;1;0
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;1;0;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;1;0
110.0;120.0;0;1;0;1
110.0;120.0;0;1;1;0
110.0;120.0;1;0;0;1
110.0;120.0;0;1;0;1
110.0;120.0;1;0;0;1
110.0;120.0;0;1;1;0
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;1;0
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;1;0;0;1
110.0;120.0;0;1;1;0
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;0;1;0;1
110.0;120.0;1;0;0;1
110.0;120.0;0;1;0;1
