alpha;X;Y
58.7;0;1
45.1;0;1
56.6;0;1
17.7;0;1
178.2;0;1
54.9;0;1
118.7;1;0
35.8;0;1
1.6;0;1
22.0;0;1
25.0;0;1
135.5;1;0
25.2;0;1
117.8;1;0
17.6;0;1
147.1;0;1
25.8;0;1
9.8;0;1
126.8;1;0
132.5;1;0
146.8;1;0
18.8;0;1
47.5;0;1
32.8;0;1
27.5;0;1
170.9;1;0
4.5;0;1
80.2;0;1
40.2;0;1
148.9;1;0
124.5;1;0
151.4;1;0
52.5;0;1
47.2;0;1
145.5;1;0
11.1;0;1
66.3;1;0
79.7;0;1
163.2;0;1
86.7;1;0
134.9;1;0
24.9;0;1
12.5;0;1
116.7;1;0
46.3;0;1
129.5;1;0
160.6;0;1
171.0;0;1
125.5;1;0
5.9;0;1
152.8;1;0
43.1;0;1
64.6;0;1
87.2;1;0
171.8;0;1
162.9;1;0
98.0;1;0
33.9;0;1
173.2;0;1
133.4;1;0
17.2;0;1
39.3;0;1
29.7;0;1
74.1;0;1
155.9;0;1
123.0;1;0
125.5;1;0
86.5;0;1
136.8;1;0
6.1;0;1
88.0;0;1
153.8;1;0
116.2;1;0
99.9;1;0
50.6;0;1
116.1;1;0
21.2;0;1
22.9;0;1
14.2;0;1
11.9;0;1
97.7;1;0
18.5;0;1
163.5;1;0
50.1;0;1
142.0;1;0
162.8;1;0
15.6;0;1
141.3;1;0
27.5;0;1
36.5;0;1
172.3;1;0
13.7;0;1
163.3;1;0
44.1;0;1
125.2;1;0
94.8;1;0
26.3;0;1
161.1;0;1
176.5;0;1
136.2;1;0
137.2;0;1
116.4;1;0
82.4;0;1
11.8;0;1
171.2;0;1
119.5;1;0
64.5;0;1
61.5;1;0
79.6;0;1
13.0;0;1
37.5;0;1
144.6;1;0
74.7;0;1
33.4;0;1
30.9;0;1
23.6;0;1
140.6;1;0
178.6;0;1
87.8;1;0
112.4;1;0
9.3;0;1
161.0;0;1
55.7;1;0
78.9;1;0
65.9;1;0
72.3;1;0
78.6;0;1
89.3;1;0
30.4;0;1
153.9;1;0
62.5;0;1
141.6;1;0
51.8;0;1
78.7;1;0
141.3;1;0
158.7;0;1
20.3;0;1
81.7;0;1
41.4;0;1
52.1;1;0
115.3;1;0
166.5;1;0
24.3;0;1
56.4;0;1
2.7;0;1
9.5;0;1
116.9;1;0
106.0;1;0
122.7;1;0
100.2;0;1
170.9;0;1
25.5;0;1
77.6;1;0
20.1;0;1
148.9;1;0
127.2;1;0
155.6;1;0
124.9;1;0
148.7;1;0
114.1;1;0
158.5;1;0
155.2;1;0
23.5;0;1
70.4;0;1
93.9;1;0
16.4;0;1
8.8;0;1
31.3;0;1
162.0;1;0
50.7;0;1
88.2;0;1
124.7;1;0
7.9;1;0
161.2;1;0
19.8;0;1
119.6;1;0
86.0;0;1
104.6;1;0
43.6;0;1
116.2;1;0
11.3;0;1
94.6;1;0
119.3;1;0
56.7;1;0
72.5;0;1
153.2;1;0
156.0;1;0
134.4;1;0
138.8;1;0
11.9;0;1
125.5;1;0
104.9;1;0
150.4;1;0
19.8;0;1
8.5;0;1
115.8;1;0
144.9;1;0
86.3;1;0
20.3;0;1
154.5;1;0
154.4;1;0
97.7;1;0
29.4;0;1
164.4;1;0
152.9;1;0
74.8;0;1
8.5;0;1
179.1;0;1
7.4;0;1
22.4;0;1
41.0;0;1
111.4;1;0
52.9;0;1
102.8;1;0
6.2;0;1
142.6;1;0
114.5;1;0
162.6;0;1
75.9;1;0
144.2;1;0
76.6;1;0
125.9;1;0
109.9;1;0
173.1;0;1
95.4;0;1
140.7;1;0
39.6;0;1
106.5;1;0
32.1;0;1
31.3;0;1
163.5;0;1
5.5;1;0
39.6;0;1
142.6;0;1
50.9;0;1
136.2;1;0
67.1;0;1
116.9;1;0
165.6;1;0
133.1;0;1
40.1;0;1
73.5;1;0
135.7;1;0
53.5;1;0
19.5;1;0
141.5;0;1
113.1;1;0
47.9;0;1
133.8;1;0
59.6;0;1
46.7;0;1
44.7;0;1
164.9;1;0
121.2;1;0
11.9;0;1
68.5;1;0
115.6;1;0
113.7;1;0
153.7;1;0
88.7;0;1
63.1;0;1
28.6;0;1
59.5;0;1
89.6;1;0
52.1;0;1
4.8;0;1
77.7;0;1
31.2;0;1
20.3;0;1
82.3;0;1
98.8;1;0
36.9;0;1
172.5;0;1
157.3;0;1
144.8;1;0
87.2;0;1
126.4;1;0
61.8;0;1
72.1;0;1
4.4;0;1
2.1;0;1
165.3;1;0
0.1;0;1
122.7;1;0
2.0;0;1
118.2;1;0
46.0;0;1
20.9;0;1
147.6;1;0
128.9;1;0
14.4;0;1
35.9;0;1
143.0;0;1
167.2;1;0
77.7;0;1
159.8;0;1
166.7;1;0
160.6;0;1
160.4;0;1
76.1;1;0
135.4;1;0
100.7;1;0
141.8;1;0
14.5;0;1
7.8;0;1
128.5;1;0
54.5;1;0
25.6;0;1
58.9;0;1
170.1;1;0
53.1;0;1
21.6;0;1
55.1;1;0
147.5;1;0
165.5;1;0
54.1;0;1
59.9;1;0
159.7;0;1
150.9;1;0
86.0;1;0
54.7;0;1
48.9;0;1
94.9;0;1
136.3;1;0
48.9;0;1
87.1;1;0
48.9;0;1
159.9;1;0
123.5;1;0
53.8;0;1
113.6;1;0
175.2;0;1
156.3;1;0
69.8;1;0
144.5;1;0
90.9;1;0
78.6;1;0
59.4;0;1
146.2;1;0
88.5;0;1
13.9;0;1
42.2;0;1
53.5;0;1
53.8;1;0
118.9;1;0
88.9;1;0
139.3;1;0
54.1;0;1
119.0;1;0
125.2;1;0
16.9;0;1
143.9;1;0
138.9;1;0
34.1;0;1
121.8;1;0
95.8;1;0
113.6;1;0
33.9;0;1
14.7;0;1
6.3;0;1
145.2;1;0
144.8;1;0
130.1;1;0
59.4;0;1
101.9;1;0
130.3;1;0
110.1;1;0
97.3;1;0
30.8;0;1
147.8;0;1
83.0;1;0
158.5;1;0
57.7;0;1
150.1;1;0
27.3;0;1
91.3;1;0
44.8;0;1
7.9;0;1
35.3;0;1
106.0;1;0
126.8;1;0
36.7;0;1
66.7;0;1
99.3;1;0
40.6;0;1
14.8;0;1
66.6;0;1
57.7;1;0
47.4;0;1
46.7;0;1
36.4;0;1
133.0;1;0
105.3;1;0
173.5;0;1
12.0;0;1
3.5;0;1
24.2;0;1
55.5;0;1
156.2;1;0
133.8;1;0
21.6;0;1
3.6;0;1
22.2;0;1
126.3;1;0
169.9;0;1
171.5;0;1
4.0;0;1
64.1;0;1
175.0;0;1
123.6;1;0
22.4;0;1
88.3;0;1
47.7;0;1
71.6;1;0
55.5;0;1
57.3;0;1
166.1;0;1
18.9;0;1
150.5;1;0
102.4;1;0
71.6;1;0
70.9;1;0
72.5;0;1
137.8;1;0
24.5;0;1
39.7;0;1
34.5;0;1
140.5;0;1
48.7;1;0
132.5;1;0
156.4;0;1
155.6;1;0
32.2;0;1
99.3;1;0
178.9;0;1
65.2;1;0
51.4;0;1
90.2;1;0
84.7;1;0
49.2;1;0
144.9;1;0
175.7;1;0
17.8;0;1
66.9;1;0
110.4;1;0
97.0;1;0
162.8;1;0
145.4;1;0
36.1;0;1
125.6;1;0
66.5;1;0
7.6;1;0
33.6;0;1
67.0;0;1
171.9;0;1
80.7;1;0
91.6;1;0
25.4;0;1
31.4;0;1
1.2;0;1
75.7;0;1
10.1;0;1
18.4;0;1
38.2;0;1
85.8;0;1
81.0;1;0
27.9;0;1
103.9;1;0
56.3;0;1
101.5;1;0
90.7;0;1
32.7;0;1
80.1;1;0
57.9;0;1
126.9;1;0
155.7;1;0
164.5;1;0
44.3;0;1
30.9;0;1
54.0;0;1
122.8;1;0
166.9;1;0
43.4;0;1
45.1;0;1
22.9;0;1
30.5;0;1
8.3;0;1
47.5;0;1
45.6;0;1
26.0;0;1
10.7;0;1
92.6;1;0
64.8;0;1
31.4;0;1
143.6;1;0
118.6;1;0
127.3;1;0
3.3;1;0
102.2;0;1
137.9;1;0
8.9;1;0
179.9;0;1
32.0;0;1
119.5;1;0
169.6;0;1
100.2;1;0
77.8;0;1
80.5;0;1
79.0;0;1
25.2;0;1
107.8;1;0
132.8;1;0
67.4;0;1
37.1;0;1
62.4;0;1
48.5;0;1
6.2;0;1
124.0;1;0
110.9;1;0
27.5;0;1
21.7;0;1
45.3;0;1
105.4;1;0
48.0;0;1
2.8;0;1
166.2;1;0
76.3;1;0
31.1;0;1
69.3;0;1
43.2;0;1
169.2;1;0
92.8;1;0
114.8;1;0
79.3;0;1
15.1;0;1
55.4;0;1
164.7;1;0
71.9;1;0
122.1;1;0
147.7;0;1
85.0;0;1
57.5;0;1
79.5;1;0
88.1;1;0
88.1;1;0
148.1;1;0
48.3;0;1
91.0;1;0
60.0;1;0
70.2;0;1
100.1;0;1
5.1;0;1
89.3;1;0
30.3;0;1
162.0;1;0
90.9;0;1
57.7;0;1
85.6;1;0
130.8;1;0
108.1;1;0
153.8;1;0
13.0;0;1
21.0;0;1
63.5;1;0
49.5;0;1
139.3;0;1
87.7;1;0
70.3;1;0
79.8;0;1
32.7;0;1
60.6;0;1
137.2;1;0
67.3;0;1
75.1;1;0
10.0;0;1
50.8;0;1
163.6;1;0
117.3;1;0
84.6;1;0
73.8;1;0
14.7;0;1
102.9;1;0
110.1;1;0
150.3;0;1
79.8;0;1
83.3;1;0
29.6;0;1
80.1;0;1
146.4;1;0
4.5;0;1
25.5;0;1
71.5;0;1
146.6;1;0
63.6;1;0
163.9;0;1
153.7;1;0
84.8;0;1
105.1;0;1
100.8;1;0
123.4;1;0
31.0;0;1
78.9;1;0
90.4;1;0
19.2;1;0
163.1;1;0
162.5;0;1
174.4;1;0
50.4;1;0
117.1;1;0
124.4;1;0
139.9;0;1
19.8;0;1
84.2;1;0
86.0;1;0
73.1;1;0
75.5;1;0
121.2;1;0
125.6;1;0
26.5;0;1
79.7;1;0
41.6;0;1
43.7;0;1
114.9;1;0
16.7;0;1
120.6;1;0
147.1;0;1
25.7;0;1
109.5;1;0
100.4;1;0
124.9;1;0
22.4;0;1
117.5;1;0
154.7;0;1
110.0;1;0
172.1;0;1
62.3;1;0
155.2;1;0
65.6;0;1
154.0;1;0
115.4;1;0
166.6;0;1
46.5;0;1
102.6;1;0
55.8;1;0
34.0;0;1
50.1;0;1
124.6;1;0
124.7;1;0
12.0;0;1
51.5;0;1
52.9;1;0
122.0;1;0
145.4;1;0
1.2;0;1
2.4;0;1
99.5;1;0
162.9;0;1
47.4;0;1
31.4;0;1
163.5;0;1
64.5;0;1
42.1;0;1
83.3;0;1
123.9;1;0
117.4;1;0
7.3;0;1
51.7;0;1
128.7;1;0
90.7;1;0
107.6;1;0
49.9;0;1
136.6;1;0
155.0;0;1
138.1;1;0
63.1;1;0
0.6;0;1
64.7;0;1
73.6;1;0
165.5;1;0
44.2;0;1
70.0;1;0
19.7;0;1
65.2;1;0
171.0;0;1
173.9;0;1
9.5;0;1
20.3;0;1
129.2;1;0
12.4;0;1
14.8;0;1
13.9;0;1
79.3;1;0
70.1;1;0
79.6;1;0
127.8;1;0
134.7;1;0
178.1;1;0
33.8;0;1
166.3;0;1
28.1;0;1
81.2;0;1
81.7;1;0
161.8;1;0
132.4;1;0
44.4;0;1
153.6;1;0
10.3;0;1
138.1;1;0
58.2;1;0
125.7;1;0
140.1;1;0
40.6;0;1
13.3;0;1
164.7;0;1
19.4;0;1
48.8;0;1
34.6;0;1
102.0;1;0
126.6;1;0
30.5;0;1
167.7;0;1
34.0;0;1
115.5;1;0
40.7;0;1
166.9;0;1
71.8;0;1
82.7;1;0
115.4;1;0
41.6;0;1
151.3;0;1
153.2;0;1
115.4;1;0
105.0;1;0
97.5;1;0
132.1;1;0
3.1;0;1
173.6;1;0
133.9;1;0
140.4;0;1
85.3;1;0
158.5;1;0
10.7;0;1
76.9;0;1
169.4;0;1
134.6;0;1
59.7;0;1
134.4;1;0
148.6;1;0
145.7;0;1
178.2;1;0
7.8;0;1
177.3;1;0
152.6;0;1
59.1;1;0
52.9;0;1
34.4;0;1
56.2;0;1
174.9;1;0
123.0;1;0
164.9;1;0
65.1;1;0
155.3;1;0
37.9;0;1
177.7;0;1
76.0;1;0
107.3;1;0
38.1;0;1
176.9;0;1
77.0;1;0
151.6;1;0
99.9;1;0
72.6;1;0
53.0;0;1
103.0;1;0
57.5;0;1
80.9;1;0
68.5;0;1
58.2;0;1
172.0;1;0
149.4;1;0
174.6;0;1
59.0;0;1
81.6;0;1
97.7;1;0
14.1;0;1
105.5;1;0
116.6;1;0
66.5;0;1
64.0;0;1
34.7;0;1
11.1;0;1
81.1;1;0
162.7;1;0
108.0;1;0
81.1;1;0
111.1;1;0
85.7;1;0
135.4;1;0
126.8;1;0
104.5;1;0
95.6;1;0
154.9;0;1
122.6;1;0
101.2;1;0
10.1;0;1
156.3;1;0
2.5;1;0
152.9;1;0
121.9;1;0
116.3;1;0
46.8;0;1
116.0;1;0
171.3;0;1
136.6;1;0
24.6;0;1
85.4;1;0
87.8;1;0
14.0;0;1
114.0;1;0
134.7;1;0
71.5;1;0
141.2;0;1
122.2;1;0
111.0;1;0
49.2;0;1
10.1;0;1
136.8;1;0
13.1;0;1
161.0;1;0
158.7;1;0
86.0;0;1
105.7;1;0
166.8;0;1
64.6;0;1
63.2;1;0
68.4;0;1
32.0;0;1
9.7;0;1
170.6;1;0
11.4;0;1
125.8;1;0
97.8;1;0
25.4;0;1
118.0;1;0
124.3;1;0
0.7;0;1
129.1;1;0
68.2;1;0
22.4;0;1
117.1;1;0
114.5;1;0
73.2;1;0
179.9;1;0
23.9;0;1
81.0;1;0
10.7;1;0
121.5;1;0
118.9;1;0
71.2;1;0
97.9;1;0
46.0;0;1
7.4;0;1
54.5;0;1
131.9;1;0
87.0;1;0
112.7;1;0
70.2;1;0
39.4;0;1
167.4;0;1
146.9;1;0
75.6;0;1
50.2;0;1
103.6;1;0
147.6;1;0
43.5;0;1
145.0;0;1
30.5;0;1
126.1;1;0
44.1;1;0
95.8;0;1
97.6;1;0
39.0;0;1
62.2;1;0
16.4;1;0
104.9;1;0
65.5;0;1
161.0;1;0
21.0;0;1
103.2;1;0
169.8;0;1
155.8;1;0
35.9;0;1
170.5;0;1
84.9;1;0
126.0;1;0
46.4;0;1
154.2;1;0
6.5;0;1
9.5;0;1
63.2;0;1
73.2;1;0
85.4;0;1
29.0;0;1
125.3;1;0
59.2;0;1
63.1;0;1
44.9;0;1
149.9;1;0
74.2;1;0
46.8;0;1
47.9;0;1
51.6;0;1
5.3;0;1
21.3;0;1
161.2;0;1
80.3;0;1
67.3;0;1
27.9;0;1
176.1;0;1
51.3;0;1
74.2;0;1
97.7;1;0
104.1;1;0
147.3;1;0
142.8;1;0
66.0;0;1
94.3;1;0
178.2;0;1
72.7;0;1
36.5;0;1
78.5;1;0
18.1;0;1
2.4;1;0
108.3;1;0
101.1;0;1
133.1;1;0
30.7;0;1
98.5;1;0
48.4;0;1
91.6;1;0
147.5;1;0
138.6;1;0
98.0;1;0
134.2;1;0
2.8;1;0
65.0;1;0
22.2;0;1
143.8;0;1
178.7;0;1
112.4;1;0
161.8;0;1
110.5;1;0
126.6;1;0
176.3;0;1
25.6;0;1
95.8;1;0
30.6;0;1
3.6;0;1
23.6;0;1
123.2;1;0
72.7;1;0
80.0;1;0
153.0;1;0
78.7;0;1
45.0;0;1
60.3;1;0
119.3;1;0
158.6;1;0
174.7;0;1
58.6;0;1
154.5;1;0
0.3;0;1
85.9;1;0
153.6;1;0
86.0;1;0
120.9;1;0
147.4;0;1
51.9;0;1
164.2;0;1
176.3;0;1
12.9;0;1
9.4;0;1
73.6;1;0
133.9;1;0
17.2;0;1
9.0;0;1
30.5;0;1
115.5;1;0
102.7;1;0
58.6;0;1
100.7;1;0
48.9;0;1
94.6;1;0
64.1;1;0
35.2;0;1
77.5;1;0
87.7;1;0
177.5;0;1
111.4;1;0
94.9;1;0
86.8;1;0
34.3;0;1
7.5;0;1
150.2;1;0
35.5;0;1
98.5;1;0
70.4;1;0
1.9;0;1
169.4;1;0
31.3;0;1
14.1;0;1
98.5;1;0
12.5;0;1
99.0;1;0
61.7;0;1
32.4;0;1
29.4;0;1
89.9;0;1
18.6;0;1
40.6;0;1
99.6;1;0
77.5;1;0
127.7;1;0
128.4;1;0
157.5;0;1
173.5;0;1
98.4;1;0
93.8;1;0
6.5;0;1
40.9;0;1
104.5;1;0
73.2;0;1
93.0;1;0
171.4;1;0
6.8;1;0
138.9;1;0
72.3;0;1
144.6;1;0
61.1;0;1
133.5;1;0
170.8;1;0
154.7;1;0
158.5;1;0
7.7;0;1
71.8;0;1
9.0;0;1
144.4;1;0
102.4;1;0
46.4;0;1
4.4;0;1
152.6;1;0
178.2;0;1
12.4;1;0
172.3;1;0
130.2;1;0
42.9;0;1
15.2;0;1
172.2;0;1
37.7;0;1
128.5;1;0
85.2;1;0
52.5;0;1
102.6;1;0
7.8;0;1
164.4;1;0
178.2;0;1
66.5;1;0
149.1;1;0
60.0;1;0
86.2;1;0
110.0;1;0
0.0;0;1
96.2;1;0
148.2;0;1
8.7;0;1
133.2;1;0
82.8;0;1
173.0;0;1
149.6;1;0
174.1;0;1
151.5;0;1
162.8;0;1
143.9;1;0
169.1;1;0
64.1;1;0
106.7;1;0
78.8;1;0
26.8;0;1
141.2;1;0
62.9;0;1
16.9;0;1
21.1;0;1
120.9;1;0
145.2;1;0
125.2;1;0
7.8;1;0
142.5;1;0
112.1;1;0
30.4;0;1
48.1;0;1
56.0;0;1
13.8;0;1
60.1;0;1
87.8;1;0
62.3;1;0
72.9;1;0
5.2;0;1
20.1;0;1
146.0;1;0
136.2;1;0
25.1;0;1
96.7;1;0
163.1;1;0
99.9;1;0
113.4;1;0
41.7;0;1
173.4;1;0
44.3;0;1
19.2;0;1
122.7;1;0
88.4;1;0
9.4;0;1
59.2;0;1
25.1;0;1
88.6;1;0
15.0;0;1
6.2;0;1
120.0;1;0
139.8;1;0
57.3;0;1
67.5;0;1
176.4;0;1
71.7;0;1
59.7;0;1
134.1;1;0
106.1;1;0
21.7;0;1
101.6;1;0
166.8;1;0
103.3;1;0
49.0;0;1
87.9;0;1
55.7;0;1
67.2;1;0
42.2;0;1
32.3;0;1
10.3;0;1
12.8;1;0
139.0;1;0
24.0;0;1
92.2;1;0
29.8;0;1
36.0;0;1
50.9;1;0
177.1;1;0
16.0;0;1
143.2;1;0
164.0;1;0
122.1;1;0
173.9;1;0
44.2;0;1
34.0;0;1
46.9;0;1
178.4;0;1
87.6;1;0
144.9;0;1
25.6;0;1
172.9;0;1
135.2;0;1
17.9;0;1
4.9;0;1
28.9;0;1
149.1;0;1
76.4;1;0
144.9;1;0
119.5;1;0
6.0;1;0
170.0;0;1
163.2;1;0
112.1;1;0
163.5;0;1
85.4;1;0
89.1;1;0
60.2;0;1
29.8;0;1
68.1;1;0
30.8;0;1
2.5;1;0
121.8;1;0
146.7;1;0
2.1;0;1
35.8;0;1
149.3;1;0
123.8;1;0
157.4;0;1
154.7;1;0
155.6;1;0
114.8;1;0
30.8;0;1
79.6;0;1
108.9;1;0
85.9;1;0
53.1;0;1
151.9;1;0
150.5;1;0
115.8;1;0
17.5;0;1
59.9;0;1
24.6;0;1
134.8;1;0
55.2;0;1
91.0;1;0
177.2;1;0
34.3;0;1
60.7;0;1
149.1;1;0
90.5;1;0
75.8;1;0
153.6;0;1
44.5;0;1
5.0;0;1
128.9;1;0
165.6;0;1
50.6;0;1
98.1;1;0
140.9;1;0
9.4;0;1
106.2;1;0
71.8;1;0
79.5;0;1
7.8;0;1
138.3;1;0
49.5;0;1
0.1;0;1
42.6;0;1
112.9;1;0
7.3;0;1
47.4;0;1
83.0;0;1
100.7;1;0
136.8;1;0
17.5;0;1
89.0;1;0
3.6;0;1
4.0;0;1
106.1;1;0
53.9;0;1
168.7;0;1
126.9;1;0
173.1;0;1
53.9;0;1
161.8;0;1
70.0;1;0
139.6;1;0
101.5;1;0
97.7;1;0
46.3;0;1
72.1;1;0
133.1;1;0
20.8;0;1
153.8;1;0
32.7;0;1
21.3;0;1
93.9;1;0
156.0;1;0
126.5;1;0
37.6;0;1
134.5;1;0
169.1;0;1
17.3;0;1
120.8;1;0
8.9;0;1
122.3;1;0
96.6;1;0
178.5;0;1
54.2;0;1
39.8;0;1
39.4;0;1
104.2;1;0
100.2;0;1
93.5;0;1
75.5;0;1
137.6;0;1
150.0;1;0
164.2;0;1
1.9;0;1
33.2;0;1
164.7;1;0
69.7;1;0
6.1;0;1
50.4;0;1
107.3;1;0
179.7;1;0
109.4;1;0
95.1;1;0
155.3;1;0
160.1;1;0
5.8;0;1
153.9;1;0
56.7;0;1
120.7;1;0
91.5;0;1
7.0;0;1
46.5;0;1
44.5;0;1
125.4;1;0
101.9;1;0
169.8;0;1
91.6;1;0
23.1;0;1
118.5;1;0
147.9;1;0
148.5;0;1
105.5;1;0
125.5;1;0
125.2;1;0
104.4;1;0
55.7;0;1
153.5;1;0
9.4;0;1
126.9;1;0
39.5;0;1
75.4;1;0
36.0;0;1
127.2;1;0
94.3;0;1
59.8;0;1
37.5;0;1
63.5;0;1
62.9;0;1
56.2;0;1
178.7;0;1
56.0;0;1
156.5;0;1
130.5;1;0
17.7;0;1
9.1;0;1
6.7;0;1
36.2;0;1
14.4;0;1
55.6;0;1
51.0;0;1
78.7;0;1
64.4;1;0
159.3;1;0
156.3;0;1
53.0;0;1
20.0;0;1
56.1;1;0
18.0;0;1
1.6;1;0
164.5;0;1
125.0;1;0
63.0;0;1
83.5;1;0
17.4;0;1
148.5;1;0
120.7;1;0
94.2;1;0
115.7;1;0
78.4;1;0
107.5;1;0
2.8;0;1
148.3;1;0
158.5;1;0
47.1;1;0
110.6;1;0
169.5;1;0
152.0;1;0
80.2;1;0
95.7;0;1
144.3;0;1
106.0;1;0
95.0;1;0
126.7;1;0
81.2;1;0
75.0;1;0
172.3;0;1
27.5;0;1
158.5;1;0
128.3;1;0
49.2;0;1
108.7;1;0
33.6;0;1
6.0;0;1
93.5;1;0
155.8;1;0
111.3;1;0
3.1;0;1
66.8;0;1
5.0;0;1
172.8;0;1
2.7;0;1
39.0;1;0
41.5;0;1
94.7;1;0
94.9;1;0
6.4;0;1
121.3;1;0
175.7;0;1
10.1;0;1
2.7;0;1
68.9;0;1
94.4;0;1
31.4;0;1
127.1;1;0
15.8;0;1
55.2;0;1
143.5;1;0
8.2;1;0
145.9;1;0
21.5;0;1
140.4;1;0
132.1;1;0
152.9;1;0
1.7;0;1
33.1;0;1
71.8;0;1
137.6;1;0
10.5;0;1
109.0;1;0
35.1;0;1
147.8;0;1
120.5;1;0
53.5;1;0
81.8;0;1
57.3;0;1
75.4;0;1
152.2;0;1
13.0;0;1
98.3;1;0
34.9;0;1
121.4;1;0
178.6;1;0
143.5;1;0
35.4;0;1
18.3;0;1
155.2;1;0
164.1;1;0
24.3;0;1
11.5;0;1
15.0;0;1
18.0;0;1
46.7;0;1
18.0;0;1
99.3;1;0
154.6;1;0
162.5;1;0
66.6;1;0
179.2;1;0
130.1;1;0
102.3;1;0
80.5;0;1
40.0;0;1
14.1;0;1
134.3;1;0
137.2;1;0
117.4;1;0
123.8;1;0
103.4;1;0
135.2;1;0
166.2;1;0
149.0;1;0
142.3;1;0
80.9;1;0
80.1;0;1
10.7;0;1
153.6;1;0
111.9;0;1
126.4;1;0
11.3;0;1
172.9;0;1
88.3;0;1
139.7;0;1
126.3;1;0
57.4;1;0
94.7;0;1
156.9;1;0
168.3;0;1
3.1;0;1
93.1;1;0
178.2;1;0
3.8;1;0
174.8;0;1
94.2;1;0
83.1;1;0
14.2;0;1
48.6;0;1
71.7;1;0
132.8;1;0
78.5;1;0
37.8;0;1
38.6;0;1
59.0;1;0
78.3;0;1
108.4;1;0
127.6;1;0
18.1;1;0
109.6;0;1
169.1;1;0
145.5;1;0
4.8;0;1
117.7;1;0
165.4;1;0
74.3;0;1
10.1;0;1
38.4;0;1
35.8;0;1
135.7;1;0
152.5;1;0
166.5;0;1
63.5;1;0
15.0;0;1
164.8;1;0
94.4;1;0
155.9;1;0
116.5;1;0
26.3;0;1
38.5;0;1
118.5;1;0
62.7;0;1
133.4;1;0
87.3;1;0
13.4;0;1
64.2;0;1
81.1;1;0
151.1;1;0
1.0;0;1
29.8;0;1
100.0;0;1
144.1;1;0
76.7;0;1
41.2;0;1
26.1;0;1
54.6;0;1
16.0;0;1
98.2;1;0
63.8;1;0
17.7;0;1
40.0;0;1
43.0;0;1
168.7;1;0
81.2;1;0
60.6;1;0
174.5;1;0
23.0;0;1
78.4;1;0
124.5;1;0
38.3;0;1
19.6;0;1
147.3;1;0
37.7;0;1
51.6;0;1
68.2;1;0
118.9;1;0
30.8;0;1
8.5;0;1
90.3;1;0
62.9;0;1
139.2;1;0
36.9;0;1
23.8;0;1
153.8;0;1
54.0;0;1
169.7;1;0
124.6;1;0
49.8;0;1
117.2;1;0
40.5;0;1
144.3;1;0
123.7;1;0
152.1;1;0
147.8;1;0
15.5;0;1
124.8;1;0
64.7;0;1
26.9;0;1
175.9;1;0
152.3;1;0
159.8;1;0
38.7;0;1
134.7;1;0
34.4;0;1
27.7;0;1
172.0;0;1
172.2;1;0
2.3;1;0
80.4;1;0
133.7;1;0
139.1;1;0
77.5;0;1
60.0;0;1
147.9;1;0
95.6;0;1
56.5;0;1
144.2;1;0
75.1;1;0
78.6;1;0
167.4;0;1
18.6;0;1
0.6;0;1
29.8;0;1
1.6;0;1
67.2;0;1
176.4;0;1
163.4;1;0
169.4;0;1
130.6;1;0
64.5;1;0
49.7;0;1
109.2;1;0
140.8;1;0
77.7;1;0
5.7;0;1
68.1;0;1
80.8;1;0
164.2;0;1
17.5;0;1
109.7;1;0
71.0;0;1
131.2;1;0
113.7;1;0
131.4;1;0
91.5;1;0
79.8;1;0
21.3;0;1
113.5;1;0
79.5;0;1
41.9;0;1
133.4;1;0
13.6;0;1
55.0;0;1
171.9;1;0
17.3;0;1
109.1;1;0
79.7;0;1
109.8;1;0
10.1;0;1
36.1;0;1
153.3;1;0
38.9;0;1
115.6;1;0
87.0;1;0
90.6;1;0
142.6;0;1
120.0;1;0
52.1;1;0
23.3;0;1
143.8;1;0
6.0;0;1
96.3;1;0
62.7;1;0
16.4;0;1
4.1;0;1
65.2;0;1
148.6;1;0
125.6;1;0
90.2;1;0
179.9;1;0
7.2;0;1
1.1;0;1
146.4;1;0
109.8;1;0
114.2;1;0
176.3;0;1
159.2;0;1
3.7;0;1
11.4;1;0
4.4;1;0
10.1;0;1
14.3;0;1
77.8;1;0
157.6;0;1
50.9;0;1
104.1;1;0
124.8;1;0
137.0;1;0
145.0;0;1
56.2;0;1
93.2;0;1
108.8;1;0
142.1;0;1
51.6;0;1
126.9;1;0
82.1;1;0
111.5;1;0
173.5;0;1
142.7;1;0
44.0;0;1
63.0;1;0
1.9;0;1
128.9;1;0
107.5;1;0
19.1;0;1
179.5;0;1
126.8;1;0
150.6;1;0
93.7;1;0
42.2;0;1
151.7;1;0
71.1;1;0
169.4;0;1
127.9;1;0
166.7;0;1
1.6;1;0
13.9;1;0
67.9;0;1
88.5;1;0
86.8;1;0
15.4;0;1
32.9;1;0
127.7;0;1
144.7;1;0
64.3;0;1
172.2;0;1
44.7;0;1
177.2;1;0
86.1;1;0
47.7;0;1
4.1;0;1
115.8;1;0
11.6;0;1
74.2;0;1
85.3;0;1
69.4;0;1
148.3;1;0
13.2;0;1
83.7;0;1
10.9;1;0
18.5;0;1
30.0;0;1
116.9;1;0
110.8;0;1
155.7;0;1
2.1;0;1
28.5;0;1
89.3;0;1
154.3;1;0
154.8;1;0
48.9;0;1
164.3;0;1
115.5;1;0
56.6;1;0
108.2;1;0
171.4;1;0
147.9;1;0
31.9;0;1
28.2;0;1
