alpha,beta,Xalpha,Yalpha,Xbeta,Ybeta
112.7,179,1,0,0,1
48.7,144,1,0,0,1
149.6,72,0,1,1,0
136.6,129,1,0,0,1
107.3,174,1,0,0,1
142.1,150,0,1,0,1
4.3,25,0,1,0,1
179.2,110,0,1,1,0
67.5,4,1,0,0,1
14.5,10,0,1,0,1
117.1,49,1,0,1,0
169.3,32,0,1,0,1
5.9,159,0,1,0,1
79.1,85,1,0,1,0
78.3,154,1,0,0,1
18.0,178,0,1,0,1
2.5,151,0,1,0,1
103.4,87,1,0,1,0
14.8,55,0,1,0,1
52.7,145,1,0,0,1
7.5,142,0,1,0,1
101.7,26,1,0,0,1
130.9,137,1,0,0,1
147.0,31,1,0,0,1
133.1,30,1,0,0,1
80.6,38,1,0,1,0
15.0,93,1,0,1,0
27.7,32,0,1,0,1
109.5,142,1,0,0,1
106.7,84,1,0,1,0
136.0,59,0,1,1,0
122.8,11,0,1,0,1
70.5,23,1,0,0,1
139.4,131,0,1,0,1
42.1,79,1,0,0,1
74.9,170,1,0,0,1
19.6,92,0,1,1,0
119.7,137,1,0,0,1
169.0,14,0,1,0,1
50.2,19,1,0,0,1
32.8,63,1,0,1,0
140.8,90,0,1,1,0
61.0,117,1,0,0,1
55.0,34,1,0,0,1
134.6,53,0,1,1,0
82.6,121,1,0,1,0
117.3,84,1,0,1,0
126.1,53,1,0,1,0
122.0,156,0,1,0,1
109.3,102,1,0,1,0
42.1,164,0,1,0,1
14.7,76,0,1,1,0
122.9,99,1,0,1,0
141.2,104,1,0,1,0
146.2,127,1,0,1,0
86.8,150,1,0,0,1
170.3,136,0,1,0,1
129.5,117,1,0,1,0
62.3,153,0,1,0,1
118.6,39,1,0,0,1
146.9,111,1,0,1,0
69.6,42,1,0,0,1
47.5,15,1,0,0,1
103.5,54,1,0,1,0
104.3,24,0,1,1,0
118.4,150,1,0,0,1
50.5,10,1,0,0,1
64.4,94,1,0,1,0
64.6,28,1,0,1,0
70.4,51,0,1,1,0
31.4,64,1,0,1,0
106.6,91,1,0,1,0
141.6,50,0,1,1,0
94.5,109,1,0,1,0
142.2,35,0,1,0,1
25.6,71,0,1,0,1
113.3,77,0,1,1,0
51.8,46,1,0,1,0
61.2,22,1,0,1,0
170.7,19,0,1,0,1
115.2,46,1,0,1,0
143.1,3,0,1,0,1
126.5,62,1,0,1,0
89.8,139,1,0,1,0
68.5,47,1,0,0,1
172.2,54,0,1,1,0
84.4,97,1,0,1,0
142.8,122,1,0,0,1
59.9,122,1,0,0,1
106.7,77,1,0,1,0
155.8,165,0,1,0,1
109.4,24,1,0,0,1
156.5,28,0,1,0,1
6.2,21,0,1,0,1
21.8,120,0,1,1,0
57.7,87,1,0,1,0
66.8,58,1,0,0,1
13.5,116,0,1,1,0
33.5,42,1,0,1,0
140.0,54,0,1,0,1
92.5,130,1,0,1,0
73.5,159,1,0,0,1
70.4,27,1,0,1,0
176.4,167,0,1,0,1
2.9,51,0,1,0,1
71.3,19,1,0,0,1
107.3,97,1,0,1,0
141.8,89,0,1,1,0
29.5,84,1,0,1,0
69.6,120,1,0,0,1
3.0,132,0,1,1,0
126.1,33,1,0,1,0
24.7,50,0,1,0,1
22.7,176,0,1,0,1
63.8,124,1,0,1,0
107.5,177,0,1,0,1
34.4,116,0,1,1,0
55.4,150,1,0,0,1
70.2,137,1,0,0,1
20.7,26,0,1,0,1
115.6,68,0,1,1,0
135.8,2,0,1,0,1
138.0,171,0,1,0,1
135.0,127,0,1,0,1
32.4,14,0,1,0,1
76.2,69,1,0,1,0
1.3,82,0,1,1,0
168.0,48,0,1,0,1
174.2,27,0,1,0,1
162.0,47,0,1,0,1
14.2,134,0,1,1,0
11.8,154,0,1,0,1
161.7,40,0,1,0,1
168.9,112,0,1,0,1
16.7,73,1,0,1,0
4.6,75,0,1,1,0
133.4,92,1,0,1,0
57.4,140,0,1,0,1
40.1,32,1,0,1,0
139.4,140,0,1,0,1
176.2,64,0,1,1,0
106.0,28,1,0,0,1
124.8,157,1,0,0,1
64.9,176,1,0,0,1
91.5,25,1,0,0,1
152.0,173,0,1,0,1
18.7,134,0,1,1,0
132.5,58,1,0,1,0
96.2,118,1,0,1,0
168.8,126,0,1,1,0
144.9,96,0,1,1,0
88.6,139,1,0,0,1
22.6,4,0,1,0,1
130.9,16,1,0,0,1
50.4,21,0,1,0,1
26.1,79,1,0,1,0
31.1,58,0,1,0,1
59.1,34,0,1,0,1
27.2,29,0,1,0,1
83.3,120,1,0,0,1
57.9,154,1,0,0,1
150.3,122,0,1,0,1
43.5,26,1,0,0,1
89.3,134,1,0,0,1
100.6,88,1,0,1,0
9.1,109,0,1,1,0
123.5,24,1,0,0,1
72.6,73,1,0,1,0
89.7,115,1,0,1,0
26.4,42,0,1,0,1
168.9,51,0,1,1,0
148.7,97,0,1,1,0
63.2,50,1,0,1,0
154.2,19,0,1,0,1
65.3,36,1,0,0,1
77.1,113,1,0,1,0
52.4,129,1,0,1,0
90.9,10,1,0,0,1
78.0,9,1,0,0,1
29.1,156,0,1,0,1
31.8,15,0,1,1,0
3.4,118,0,1,1,0
87.1,26,1,0,0,1
94.3,152,1,0,0,1
28.3,114,1,0,1,0
7.3,75,0,1,1,0
71.3,138,1,0,0,1
50.4,61,0,1,1,0
12.5,122,0,1,1,0
154.2,174,0,1,0,1
12.3,114,0,1,1,0
131.2,75,1,0,1,0
15.5,87,0,1,1,0
135.2,4,0,1,0,1
148.0,119,0,1,1,0
60.9,144,1,0,0,1
96.8,78,1,0,1,0
18.1,67,0,1,1,0
69.5,35,1,0,0,1
58.8,94,0,1,1,0
68.9,20,1,0,0,1
49.0,133,1,0,0,1
147.8,144,0,1,1,0
16.7,82,0,1,1,0
22.3,21,1,0,0,1
163.1,43,0,1,1,0
100.8,63,1,0,0,1
157.6,94,0,1,1,0
176.9,11,0,1,0,1
176.8,123,0,1,0,1
115.0,163,1,0,1,0
139.2,124,1,0,1,0
1.5,41,0,1,0,1
175.1,10,0,1,0,1
42.9,4,0,1,0,1
134.9,115,0,1,0,1
46.2,78,1,0,1,0
27.1,169,1,0,0,1
42.2,110,1,0,0,1
27.0,166,0,1,0,1
22.4,138,0,1,0,1
101.8,36,1,0,0,1
62.8,29,1,0,0,1
96.8,104,1,0,1,0
53.8,138,1,0,0,1
131.7,113,0,1,1,0
95.7,70,1,0,1,0
127.3,43,1,0,0,1
138.7,141,0,1,0,1
109.1,88,1,0,1,0
123.8,62,0,1,1,0
20.0,132,1,0,0,1
108.2,170,1,0,0,1
168.9,107,0,1,0,1
52.1,159,1,0,0,1
101.6,150,1,0,0,1
43.5,89,1,0,1,0
13.6,59,0,1,1,0
127.3,60,1,0,1,0
44.7,156,0,1,0,1
118.9,36,1,0,1,0
25.9,124,0,1,0,1
14.4,130,0,1,0,1
34.6,63,1,0,0,1
82.4,74,1,0,1,0
36.7,61,1,0,0,1
152.8,21,0,1,0,1
144.6,35,1,0,1,0
168.8,137,0,1,1,0
62.9,139,1,0,0,1
160.1,141,0,1,1,0
73.8,55,1,0,0,1
9.4,40,1,0,0,1
72.2,49,1,0,1,0
86.5,137,1,0,0,1
163.6,85,0,1,1,0
42.7,122,1,0,1,0
5.3,4,0,1,0,1
80.4,97,1,0,1,0
5.9,124,0,1,0,1
51.6,170,1,0,0,1
59.8,111,1,0,1,0
57.1,87,1,0,1,0
117.7,28,0,1,0,1
72.1,157,0,1,1,0
27.5,41,0,1,1,0
71.2,76,1,0,1,0
91.8,153,1,0,0,1
54.0,37,1,0,0,1
79.5,92,1,0,1,0
107.2,115,1,0,1,0
44.7,106,0,1,1,0
131.2,131,0,1,0,1
31.8,36,0,1,0,1
31.5,146,1,0,0,1
166.8,121,0,1,1,0
21.3,169,1,0,0,1
104.4,49,1,0,1,0
56.4,84,1,0,1,0
128.9,38,0,1,0,1
71.9,38,1,0,0,1
56.9,144,0,1,0,1
179.6,118,0,1,1,0
96.2,175,1,0,0,1
154.8,76,0,1,1,0
136.8,56,0,1,1,0
123.1,125,0,1,0,1
132.7,64,0,1,1,0
75.3,179,1,0,0,1
164.6,176,0,1,0,1
6.5,104,0,1,1,0
28.2,65,0,1,1,0
13.4,93,0,1,1,0
4.2,177,0,1,0,1
9.1,18,0,1,0,1
90.7,142,1,0,0,1
141.1,167,1,0,0,1
168.5,151,0,1,0,1
65.2,163,0,1,0,1
162.5,15,0,1,0,1
51.6,7,1,0,0,1
65.3,11,0,1,0,1
153.5,64,0,1,1,0
149.5,27,0,1,0,1
172.3,97,0,1,1,0
94.2,60,1,0,1,0
61.8,30,1,0,0,1
44.5,46,0,1,1,0
160.0,157,0,1,0,1
0.9,108,0,1,0,1
132.2,93,0,1,1,0
70.9,159,1,0,0,1
43.1,120,0,1,1,0
130.8,3,1,0,0,1
137.9,39,0,1,0,1
73.3,109,1,0,1,0
149.1,34,0,1,0,1
85.6,168,1,0,0,1
30.8,55,0,1,1,0
89.7,110,1,0,1,0
104.5,2,1,0,0,1
48.3,159,1,0,0,1
69.5,145,1,0,0,1
147.1,70,0,1,1,0
143.4,170,0,1,0,1
56.4,30,0,1,0,1
91.9,10,1,0,0,1
142.9,178,0,1,0,1
26.1,60,1,0,1,0
42.2,144,1,0,0,1
35.2,104,1,0,1,0
135.1,139,1,0,0,1
12.0,77,0,1,1,0
94.6,147,1,0,0,1
59.6,78,1,0,1,0
26.0,91,0,1,1,0
9.4,15,0,1,0,1
93.5,110,1,0,1,0
81.7,115,1,0,1,0
168.8,41,0,1,0,1
179.7,99,0,1,1,0
134.4,71,1,0,0,1
53.4,106,1,0,1,0
44.8,75,1,0,1,0
164.4,125,0,1,1,0
139.3,94,0,1,1,0
83.9,19,1,0,0,1
119.9,62,1,0,0,1
56.1,37,1,0,0,1
54.6,37,1,0,1,0
90.3,26,1,0,1,0
1.1,147,0,1,0,1
26.2,51,0,1,0,1
18.5,120,0,1,1,0
153.9,141,0,1,1,0
176.3,56,0,1,1,0
75.8,35,1,0,0,1
63.3,28,1,0,0,1
101.9,139,1,0,0,1
89.4,66,1,0,1,0
46.1,121,0,1,1,0
174.6,57,0,1,1,0
52.6,130,1,0,0,1
140.3,72,1,0,0,1
162.9,50,0,1,1,0
118.0,146,0,1,1,0
84.5,112,1,0,1,0
156.8,96,0,1,1,0
28.4,10,0,1,0,1
141.6,148,0,1,1,0
53.0,123,0,1,1,0
1.5,75,0,1,1,0
15.2,82,0,1,1,0
152.0,91,0,1,1,0
67.9,67,0,1,1,0
46.7,18,1,0,0,1
16.3,152,0,1,0,1
36.0,72,0,1,1,0
132.1,52,0,1,0,1
162.7,54,0,1,1,0
69.1,28,1,0,0,1
5.3,15,1,0,0,1
150.0,50,0,1,0,1
139.0,75,0,1,1,0
99.7,49,1,0,1,0
33.0,71,0,1,1,0
93.2,126,1,0,0,1
143.4,152,0,1,0,1
126.1,46,1,0,0,1
105.0,57,1,0,1,0
42.1,16,1,0,0,1
46.7,75,1,0,1,0
116.0,94,1,0,1,0
52.3,78,0,1,1,0
97.9,35,0,1,1,0
53.3,88,1,0,1,0
43.6,23,0,1,0,1
80.4,176,1,0,0,1
133.4,1,0,1,0,1
22.9,27,0,1,1,0
22.4,28,0,1,0,1
111.9,137,1,0,0,1
15.4,132,0,1,0,1
26.7,77,0,1,1,0
160.1,96,0,1,1,0
121.8,10,1,0,0,1
3.6,116,0,1,1,0
33.1,32,0,1,0,1
41.8,22,1,0,0,1
67.3,95,1,0,1,0
86.3,7,1,0,0,1
176.8,64,0,1,1,0
12.0,168,0,1,1,0
36.6,129,0,1,0,1
5.6,132,0,1,1,0
41.3,100,0,1,1,0
137.0,131,1,0,0,1
30.1,53,0,1,1,0
153.0,117,1,0,1,0
89.3,140,1,0,1,0
175.5,73,0,1,1,0
159.2,89,0,1,1,0
178.4,31,0,1,0,1
3.4,130,0,1,0,1
88.2,93,1,0,1,0
46.8,152,1,0,0,1
66.5,130,1,0,0,1
138.2,26,0,1,0,1
82.0,82,1,0,1,0
12.4,173,0,1,0,1
179.6,70,0,1,1,0
171.8,174,0,1,0,1
78.8,150,1,0,1,0
45.4,111,1,0,0,1
48.6,169,0,1,0,1
116.2,29,0,1,1,0
154.9,116,0,1,0,1
119.1,0,0,1,0,1
160.6,60,0,1,1,0
8.0,162,0,1,0,1
69.4,175,1,0,0,1
150.9,173,0,1,0,1
124.8,159,0,1,0,1
159.9,114,0,1,0,1
171.2,73,0,1,1,0
19.5,165,0,1,0,1
102.4,123,1,0,0,1
166.2,1,0,1,0,1
35.2,135,0,1,0,1
39.6,86,1,0,1,0
99.4,67,1,0,1,0
48.1,71,1,0,1,0
163.1,90,0,1,1,0
125.8,66,1,0,1,0
16.2,62,0,1,1,0
166.1,141,0,1,1,0
45.1,35,0,1,0,1
127.7,49,1,0,1,0
116.9,7,0,1,0,1
91.4,160,1,0,0,1
45.8,51,0,1,1,0
39.1,119,0,1,1,0
164.0,1,0,1,0,1
173.1,77,0,1,1,0
158.9,51,0,1,0,1
107.8,110,0,1,1,0
152.7,21,1,0,1,0
101.7,33,1,0,0,1
111.9,86,0,1,1,0
130.8,58,0,1,1,0
144.3,66,0,1,1,0
165.7,150,0,1,1,0
4.1,119,1,0,1,0
167.7,11,0,1,1,0
18.1,34,1,0,1,0
87.4,127,1,0,0,1
147.9,13,1,0,0,1
34.0,125,1,0,0,1
118.6,109,0,1,1,0
94.1,65,1,0,1,0
85.0,20,1,0,0,1
44.8,120,1,0,0,1
145.7,133,0,1,0,1
165.0,54,0,1,1,0
36.1,170,1,0,0,1
87.5,147,1,0,0,1
83.8,44,1,0,0,1
79.1,173,1,0,0,1
24.6,73,0,1,1,0
12.9,0,0,1,0,1
158.6,2,0,1,0,1
157.4,33,0,1,0,1
104.0,123,1,0,0,1
157.8,109,0,1,1,0
158.7,21,0,1,0,1
122.0,26,1,0,1,0
11.9,93,0,1,1,0
159.7,163,0,1,0,1
134.6,84,0,1,1,0
152.1,84,0,1,1,0
169.1,67,0,1,1,0
125.1,176,1,0,0,1
1.9,61,0,1,1,0
58.0,143,1,0,1,0
10.1,107,0,1,1,0
158.0,133,0,1,0,1
3.2,117,0,1,1,0
40.8,1,0,1,0,1
176.7,37,0,1,1,0
100.4,73,1,0,1,0
132.8,16,0,1,0,1
8.1,66,0,1,1,0
40.1,111,1,0,0,1
160.0,31,0,1,1,0
105.4,69,1,0,0,1
103.2,46,1,0,0,1
94.1,11,1,0,0,1
88.4,62,1,0,1,0
25.2,153,1,0,0,1
40.4,0,1,0,0,1
144.3,153,1,0,0,1
6.5,162,0,1,0,1
92.9,135,1,0,0,1
72.5,14,1,0,0,1
63.5,111,1,0,1,0
151.5,21,0,1,0,1
53.5,78,1,0,1,0
32.6,122,1,0,1,0
167.7,49,0,1,1,0
39.8,37,0,1,1,0
65.3,103,0,1,1,0
119.6,1,0,1,0,1
162.1,170,0,1,0,1
123.7,111,1,0,1,0
94.3,162,1,0,0,1
110.4,88,0,1,1,0
54.2,74,0,1,1,0
0.7,67,0,1,1,0
47.0,43,0,1,0,1
177.0,138,0,1,1,0
114.0,47,1,0,0,1
71.3,128,1,0,0,1
46.7,38,1,0,0,1
75.0,176,1,0,0,1
156.5,31,0,1,0,1
0.4,132,0,1,1,0
67.9,54,1,0,1,0
136.1,121,0,1,1,0
85.7,164,1,0,0,1
68.4,112,1,0,1,0
19.5,92,0,1,1,0
171.6,172,0,1,0,1
121.4,155,1,0,0,1
72.0,149,1,0,1,0
140.5,33,0,1,0,1
104.9,38,1,0,0,1
68.1,24,1,0,0,1
4.4,69,0,1,1,0
153.4,36,1,0,0,1
0.8,51,0,1,1,0
126.5,28,0,1,0,1
33.3,99,1,0,1,0
73.8,49,0,1,0,1
69.2,42,1,0,1,0
2.2,59,1,0,1,0
32.5,46,1,0,1,0
1.7,48,0,1,1,0
2.4,41,0,1,1,0
160.8,115,1,0,1,0
84.5,34,1,0,0,1
45.8,131,0,1,0,1
6.7,99,0,1,1,0
110.7,107,1,0,1,0
150.0,161,1,0,0,1
57.8,3,0,1,0,1
158.3,61,0,1,1,0
15.5,171,0,1,0,1
99.2,59,1,0,0,1
153.8,57,0,1,1,0
46.7,174,1,0,0,1
155.8,124,1,0,1,0
174.1,142,0,1,0,1
110.0,21,1,0,0,1
16.4,47,0,1,0,1
81.8,168,1,0,0,1
153.9,71,0,1,1,0
126.2,43,1,0,1,0
51.6,149,1,0,0,1
116.1,36,1,0,1,0
136.4,65,0,1,1,0
169.3,85,0,1,1,0
81.2,105,1,0,1,0
12.9,99,0,1,1,0
122.1,101,1,0,1,0
158.9,24,1,0,0,1
59.8,106,1,0,1,0
106.3,113,1,0,1,0
22.0,54,1,0,0,1
153.3,139,0,1,0,1
54.9,3,0,1,0,1
137.5,147,0,1,0,1
3.7,84,0,1,1,0
90.8,16,1,0,0,1
101.8,141,1,0,1,0
0.7,159,0,1,1,0
140.0,59,0,1,0,1
125.6,81,0,1,1,0
85.0,66,1,0,1,0
7.5,30,1,0,1,0
62.4,39,1,0,0,1
70.9,126,1,0,1,0
44.6,96,0,1,1,0
133.3,141,0,1,1,0
41.2,175,0,1,0,1
135.4,0,0,1,0,1
36.3,173,0,1,0,1
97.9,149,1,0,0,1
10.8,81,1,0,1,0
55.3,14,1,0,0,1
26.8,41,0,1,0,1
95.2,150,1,0,1,0
72.4,140,1,0,0,1
175.0,26,0,1,0,1
86.5,154,1,0,0,1
175.4,16,0,1,0,1
26.5,175,0,1,0,1
108.4,42,1,0,1,0
118.3,85,0,1,1,0
159.1,91,0,1,1,0
36.1,76,0,1,1,0
107.5,120,1,0,1,0
106.8,85,0,1,1,0
2.3,93,0,1,1,0
110.7,115,1,0,1,0
145.6,120,0,1,1,0
37.4,67,1,0,1,0
28.1,1,0,1,0,1
140.9,177,0,1,0,1
97.7,63,1,0,1,0
56.9,55,1,0,1,0
151.2,56,0,1,1,0
125.1,8,0,1,0,1
70.5,123,1,0,0,1
97.3,33,1,0,0,1
11.3,14,0,1,0,1
64.4,113,1,0,1,0
93.7,92,1,0,0,1
37.3,117,0,1,1,0
22.4,89,0,1,1,0
150.0,142,0,1,0,1
70.2,126,1,0,0,1
60.7,114,1,0,0,1
44.7,78,1,0,1,0
43.3,155,1,0,0,1
26.4,36,0,1,0,1
68.1,103,1,0,1,0
9.9,148,0,1,1,0
115.4,85,1,0,1,0
111.0,32,1,0,1,0
109.1,169,1,0,0,1
92.7,75,1,0,1,0
89.5,63,1,0,0,1
10.9,162,0,1,0,1
174.4,67,0,1,0,1
140.2,99,0,1,1,0
174.0,150,0,1,0,1
68.0,27,1,0,0,1
47.4,38,0,1,0,1
24.6,83,0,1,1,0
172.4,52,0,1,1,0
153.8,120,0,1,0,1
84.1,112,1,0,1,0
101.2,151,1,0,0,1
81.7,159,1,0,0,1
30.1,67,0,1,1,0
73.1,128,1,0,0,1
112.3,122,1,0,0,1
95.8,138,1,0,1,0
46.7,2,0,1,0,1
44.4,119,0,1,0,1
56.6,29,1,0,0,1
156.9,54,0,1,1,0
15.9,18,0,1,0,1
30.1,124,0,1,0,1
143.4,62,0,1,1,0
28.1,24,1,0,0,1
15.5,77,1,0,1,0
4.7,171,0,1,0,1
100.8,29,1,0,0,1
8.3,55,0,1,1,0
52.2,4,0,1,0,1
131.4,140,0,1,1,0
154.0,74,0,1,1,0
159.0,134,0,1,1,0
175.3,86,0,1,1,0
163.8,126,0,1,1,0
16.8,100,0,1,1,0
98.8,86,1,0,1,0
65.2,5,1,0,0,1
161.1,179,0,1,0,1
112.2,126,0,1,0,1
79.2,32,1,0,0,1
59.9,60,1,0,0,1
105.9,29,1,0,0,1
33.6,88,1,0,1,0
25.4,165,0,1,0,1
176.0,150,0,1,1,0
20.1,146,1,0,1,0
77.0,19,1,0,0,1
12.9,8,0,1,0,1
66.8,139,1,0,0,1
14.4,18,0,1,0,1
3.4,39,0,1,1,0
154.3,159,0,1,0,1
45.3,82,1,0,1,0
112.1,15,0,1,0,1
147.7,92,1,0,1,0
88.4,179,1,0,0,1
92.7,31,1,0,0,1
6.0,125,0,1,0,1
127.7,113,1,0,1,0
141.0,35,1,0,0,1
12.3,146,0,1,1,0
29.6,97,0,1,1,0
176.0,51,0,1,0,1
120.2,147,0,1,1,0
159.8,95,0,1,1,0
172.5,163,0,1,0,1
165.5,0,0,1,0,1
41.2,83,0,1,1,0
141.6,4,0,1,0,1
6.4,109,0,1,0,1
151.5,88,0,1,1,0
129.9,14,1,0,0,1
147.1,159,1,0,0,1
88.7,126,1,0,0,1
131.9,102,1,0,1,0
95.2,176,1,0,0,1
98.0,29,1,0,0,1
65.7,155,1,0,0,1
50.9,134,1,0,0,1
157.4,86,1,0,1,0
168.4,132,0,1,0,1
4.0,145,0,1,0,1
103.6,160,1,0,0,1
147.8,108,0,1,0,1
116.2,129,1,0,0,1
77.7,146,1,0,1,0
15.6,46,0,1,0,1
22.0,38,0,1,1,0
143.5,122,0,1,1,0
62.4,124,1,0,1,0
114.5,105,1,0,0,1
171.3,37,0,1,0,1
134.8,128,1,0,1,0
73.6,91,1,0,1,0
152.5,85,0,1,1,0
53.9,144,1,0,0,1
19.4,166,0,1,0,1
50.7,138,1,0,1,0
31.2,102,1,0,1,0
28.4,130,0,1,1,0
173.5,168,0,1,0,1
131.0,89,1,0,1,0
161.6,145,0,1,1,0
122.1,71,1,0,1,0
22.5,105,1,0,1,0
55.1,5,1,0,0,1
140.7,113,0,1,1,0
50.7,12,1,0,0,1
56.8,3,1,0,0,1
59.4,149,1,0,0,1
88.5,32,1,0,0,1
78.3,20,1,0,0,1
122.3,51,0,1,1,0
178.3,10,0,1,0,1
173.4,23,0,1,1,0
122.8,22,0,1,1,0
118.0,74,1,0,1,0
15.9,148,0,1,0,1
58.0,73,1,0,1,0
161.5,48,0,1,0,1
88.3,86,1,0,1,0
15.2,146,0,1,0,1
162.0,0,0,1,0,1
146.6,116,1,0,1,0
80.4,15,1,0,0,1
87.6,61,1,0,1,0
22.0,10,1,0,0,1
136.7,148,0,1,0,1
167.8,102,0,1,1,0
64.6,72,1,0,1,0
160.1,100,0,1,1,0
133.9,90,0,1,1,0
31.3,171,1,0,0,1
102.5,19,1,0,0,1
125.4,26,1,0,1,0
136.8,166,0,1,0,1
90.0,4,1,0,0,1
125.4,76,0,1,1,0
174.5,124,0,1,0,1
156.9,28,1,0,1,0
165.9,73,0,1,0,1
170.2,164,0,1,0,1
116.3,169,1,0,0,1
32.5,69,1,0,1,0
17.5,16,0,1,0,1
4.9,163,0,1,0,1
52.8,139,1,0,1,0
124.3,123,1,0,1,0
82.1,3,1,0,0,1
154.6,125,0,1,1,0
98.4,150,1,0,0,1
108.8,158,0,1,1,0
93.1,16,1,0,0,1
43.6,100,0,1,1,0
142.8,14,0,1,0,1
145.3,117,0,1,1,0
101.4,85,0,1,1,0
68.3,102,1,0,1,0
174.5,43,0,1,0,1
52.9,58,1,0,0,1
56.7,145,1,0,0,1
12.5,56,0,1,1,0
172.7,95,0,1,1,0
27.4,165,0,1,0,1
67.4,57,1,0,0,1
158.0,134,1,0,1,0
148.6,143,0,1,0,1
119.7,13,0,1,0,1
134.8,168,1,0,0,1
164.3,81,0,1,1,0
21.7,6,1,0,0,1
141.7,101,0,1,1,0
20.2,24,0,1,0,1
147.3,121,0,1,0,1
31.1,106,0,1,1,0
126.3,33,1,0,0,1
79.2,149,1,0,0,1
112.2,71,1,0,1,0
95.9,66,1,0,1,0
83.3,146,1,0,0,1
132.7,37,1,0,1,0
54.4,154,1,0,0,1
126.7,70,1,0,1,0
5.5,85,0,1,1,0
69.3,119,1,0,1,0
23.3,57,0,1,1,0
35.3,25,1,0,0,1
58.5,30,1,0,0,1
177.1,157,0,1,0,1
83.1,12,1,0,0,1
157.5,39,0,1,0,1
81.5,120,1,0,1,0
100.3,85,1,0,1,0
101.9,98,1,0,1,0
22.6,142,1,0,1,0
129.5,110,1,0,1,0
134.2,148,0,1,0,1
71.1,58,1,0,1,0
77.4,24,1,0,0,1
38.8,161,1,0,0,1
54.2,113,1,0,1,0
147.2,171,0,1,0,1
42.2,104,1,0,1,0
0.6,112,0,1,1,0
178.2,148,0,1,0,1
49.0,172,1,0,0,1
159.3,0,0,1,0,1
34.5,25,0,1,0,1
59.5,150,1,0,0,1
69.9,12,1,0,0,1
72.2,24,1,0,0,1
72.3,52,1,0,0,1
171.0,102,0,1,1,0
169.5,158,0,1,0,1
109.3,120,1,0,1,0
149.6,130,1,0,1,0
75.9,83,1,0,1,0
171.6,70,0,1,1,0
63.9,144,0,1,0,1
103.5,37,1,0,1,0
32.0,159,0,1,0,1
114.7,166,1,0,0,1
102.0,18,1,0,0,1
32.4,76,0,1,1,0
3.8,149,0,1,0,1
156.6,134,0,1,0,1
130.9,154,1,0,0,1
113.8,39,1,0,0,1
176.7,70,0,1,1,0
179.3,115,0,1,1,0
36.9,146,1,0,0,1
45.8,13,0,1,1,0
171.6,68,0,1,1,0
71.3,97,1,0,1,0
69.7,23,1,0,0,1
133.7,22,0,1,0,1
115.7,159,1,0,0,1
121.6,101,1,0,1,0
110.0,20,0,1,0,1
26.8,173,0,1,0,1
107.6,128,1,0,1,0
72.7,32,1,0,0,1
146.0,148,0,1,0,1
121.0,37,1,0,1,0
162.8,150,0,1,1,0
50.1,109,0,1,1,0
130.1,71,1,0,1,0
179.4,134,0,1,1,0
144.3,120,0,1,1,0
116.9,18,1,0,0,1
27.7,82,0,1,1,0
143.8,169,0,1,0,1
86.6,74,1,0,1,0
117.0,69,1,0,1,0
18.2,19,0,1,0,1
78.9,125,1,0,0,1
41.6,148,1,0,0,1
155.1,2,0,1,0,1
121.7,7,1,0,0,1
100.2,179,1,0,0,1
10.3,145,0,1,0,1
65.3,124,1,0,0,1
68.8,104,1,0,1,0
59.0,61,1,0,1,0
29.6,5,0,1,0,1
135.7,146,0,1,0,1
99.5,62,1,0,1,0
106.3,32,1,0,0,1
20.4,61,0,1,1,0
62.5,20,0,1,0,1
42.8,160,1,0,0,1
110.3,16,0,1,0,1
52.5,138,0,1,1,0
66.5,29,1,0,0,1
93.1,65,1,0,1,0
99.3,145,1,0,0,1
51.6,57,1,0,0,1
159.6,70,0,1,1,0
124.0,168,0,1,0,1
69.0,72,1,0,1,0
119.5,141,1,0,0,1
4.2,146,0,1,0,1
127.1,110,1,0,1,0
104.4,85,1,0,1,0
71.4,8,1,0,0,1
131.8,147,1,0,0,1
56.9,36,0,1,0,1
113.8,9,1,0,0,1
75.7,105,1,0,1,0
11.8,7,0,1,0,1
104.7,49,1,0,1,0
55.3,137,1,0,1,0
163.8,15,0,1,0,1
114.7,65,1,0,1,0
169.2,59,0,1,1,0
65.8,55,1,0,1,0
64.6,47,1,0,1,0
108.2,4,1,0,0,1
28.3,91,0,1,1,0
104.6,127,1,0,1,0
3.1,62,0,1,1,0
102.2,153,1,0,1,0
72.9,94,1,0,1,0
27.6,37,0,1,0,1
31.0,134,0,1,1,0
113.0,68,1,0,1,0
165.4,68,0,1,1,0
154.6,64,0,1,1,0
154.6,152,0,1,0,1
143.0,177,1,0,0,1
56.5,124,1,0,1,0
138.7,123,0,1,0,1
0.5,67,0,1,1,0
77.1,174,1,0,0,1
43.4,25,0,1,0,1
156.1,65,1,0,1,0
163.1,121,0,1,1,0
136.0,65,1,0,1,0
107.7,146,1,0,0,1
178.4,22,0,1,0,1
161.8,90,0,1,1,0
111.1,0,1,0,0,1
174.2,59,0,1,0,1
147.8,131,0,1,0,1
171.5,82,0,1,1,0
72.6,138,1,0,1,0
81.7,87,1,0,1,0
170.5,109,0,1,1,0
160.6,69,0,1,1,0
16.3,123,0,1,1,0
22.9,92,0,1,1,0
55.2,22,1,0,0,1
10.3,73,0,1,1,0
35.0,35,1,0,1,0
137.1,3,0,1,0,1
