alpha,beta,Xalpha,Yalpha,Xbeta,Ybeta
154.9,162,1,0,1,0
45.0,91,0,1,0,1
15.8,129,1,0,0,1
52.2,135,1,0,0,1
153.3,80,0,1,0,1
131.9,20,0,1,1,0
163.2,176,0,1,1,0
1.4,60,1,0,1,0
72.4,157,0,1,1,0
66.0,50,1,0,1,0
53.5,2,0,1,1,0
70.9,87,0,1,0,1
35.5,72,1,0,1,0
86.1,44,0,1,0,1
0.2,111,0,1,0,1
22.2,130,1,0,0,1
137.6,161,1,0,1,0
46.5,77,1,0,1,0
104.1,93,0,1,0,1
32.9,80,1,0,0,1
20.5,41,1,0,1,0
12.9,149,1,0,0,1
138.9,1,0,1,1,0
59.8,99,0,1,1,0
127.2,148,0,1,0,1
20.8,115,1,0,0,1
175.3,104,1,0,0,1
174.5,114,0,1,0,1
6.7,103,1,0,0,1
11.8,131,1,0,0,1
57.9,0,1,0,0,1
128.9,101,1,0,0,1
121.8,12,0,1,1,0
24.8,0,1,0,1,0
102.1,51,0,1,0,1
48.4,47,0,1,0,1
48.4,101,1,0,0,1
25.8,146,1,0,1,0
9.2,155,1,0,1,0
116.8,22,0,1,1,0
25.1,146,1,0,0,1
161.9,25,1,0,1,0
73.3,139,1,0,0,1
152.3,65,0,1,1,0
136.1,162,0,1,0,1
47.5,171,1,0,1,0
64.4,20,1,0,1,0
66.2,104,0,1,0,1
19.1,172,1,0,1,0
77.8,156,0,1,0,1
118.9,49,0,1,1,0
162.4,96,1,0,0,1
48.9,3,1,0,1,0
136.2,68,0,1,0,1
110.2,127,0,1,0,1
178.7,42,1,0,1,0
121.7,176,0,1,1,0
40.7,70,1,0,0,1
104.0,178,0,1,1,0
8.3,108,1,0,0,1
37.8,142,1,0,0,1
56.6,64,1,0,1,0
39.9,176,1,0,1,0
34.7,60,0,1,0,1
154.4,119,1,0,0,1
120.2,165,0,1,1,0
4.1,108,1,0,0,1
69.6,2,1,0,1,0
44.3,144,1,0,0,1
79.4,17,1,0,1,0
50.5,104,1,0,0,1
18.4,81,1,0,0,1
33.9,162,1,0,1,0
24.9,55,1,0,1,0
144.1,87,0,1,0,1
145.4,50,0,1,0,1
2.5,91,1,0,0,1
40.4,36,1,0,1,0
143.5,159,1,0,1,0
33.8,8,1,0,1,0
171.8,94,1,0,0,1
87.1,142,0,1,0,1
121.9,48,0,1,0,1
52.4,55,1,0,0,1
92.0,100,1,0,0,1
150.5,111,0,1,0,1
96.3,121,0,1,0,1
108.9,146,0,1,0,1
31.1,139,1,0,0,1
36.5,102,1,0,0,1
70.1,57,1,0,0,1
11.1,109,1,0,0,1
129.0,72,1,0,1,0
22.3,160,1,0,1,0
136.4,103,0,1,0,1
36.6,112,1,0,0,1
9.8,11,1,0,1,0
173.2,86,1,0,0,1
84.5,103,0,1,0,1
83.0,38,0,1,1,0
102.7,13,0,1,1,0
39.7,124,1,0,0,1
16.1,20,1,0,1,0
31.0,25,1,0,1,0
161.7,113,1,0,0,1
149.4,53,0,1,1,0
67.2,168,0,1,0,1
102.3,165,0,1,1,0
40.1,120,1,0,0,1
25.5,50,1,0,1,0
87.4,42,1,0,1,0
71.4,95,0,1,0,1
23.0,14,1,0,1,0
80.7,173,1,0,0,1
133.7,97,0,1,0,1
59.5,33,0,1,1,0
41.3,168,1,0,0,1
56.0,125,1,0,0,1
57.6,86,1,0,0,1
80.6,27,0,1,1,0
148.2,105,0,1,0,1
115.5,41,0,1,1,0
60.3,165,1,0,1,0
35.9,72,1,0,0,1
74.1,1,0,1,1,0
95.1,60,0,1,1,0
130.0,7,0,1,1,0
102.1,37,0,1,0,1
62.3,60,1,0,0,1
144.8,47,1,0,1,0
104.6,163,0,1,0,1
107.9,13,0,1,1,0
119.2,19,0,1,1,0
106.0,62,0,1,0,1
129.3,154,0,1,0,1
99.4,75,0,1,0,1
41.1,132,1,0,0,1
24.2,121,1,0,0,1
36.4,56,1,0,1,0
75.4,146,1,0,1,0
96.2,57,0,1,1,0
84.6,90,1,0,0,1
170.4,51,1,0,0,1
100.2,129,1,0,0,1
12.2,126,1,0,0,1
127.6,156,0,1,1,0
78.8,93,0,1,0,1
5.7,4,1,0,1,0
95.3,80,0,1,0,1
12.3,146,1,0,0,1
72.8,43,1,0,1,0
112.0,141,0,1,0,1
132.5,127,0,1,0,1
2.5,29,1,0,1,0
63.0,8,0,1,1,0
62.4,97,0,1,0,1
172.8,39,1,0,1,0
102.7,83,0,1,0,1
151.9,178,0,1,1,0
156.9,36,1,0,1,0
37.7,77,1,0,1,0
58.6,92,1,0,0,1
38.9,133,1,0,0,1
23.3,111,1,0,0,1
11.5,113,1,0,0,1
33.1,102,1,0,0,1
113.5,105,0,1,0,1
88.4,2,0,1,1,0
65.8,62,1,0,1,0
124.7,51,1,0,0,1
52.5,134,1,0,0,1
100.0,132,0,1,0,1
134.4,33,0,1,1,0
31.4,14,1,0,1,0
122.6,39,0,1,1,0
111.9,65,0,1,1,0
85.5,6,0,1,1,0
100.6,5,0,1,1,0
81.5,113,1,0,0,1
49.2,66,0,1,1,0
85.5,163,0,1,0,1
131.9,151,0,1,1,0
0.5,8,1,0,1,0
176.1,69,0,1,0,1
178.3,107,1,0,0,1
56.9,16,1,0,1,0
15.1,26,1,0,1,0
54.8,22,1,0,1,0
71.8,113,0,1,0,1
88.5,106,0,1,0,1
87.8,29,0,1,1,0
71.4,91,1,0,1,0
173.1,174,1,0,1,0
105.6,43,0,1,1,0
162.0,94,1,0,1,0
147.1,143,1,0,0,1
170.4,29,1,0,1,0
19.5,113,1,0,0,1
158.6,14,0,1,1,0
156.0,97,0,1,0,1
118.2,78,0,1,0,1
27.0,157,1,0,0,1
150.3,88,1,0,0,1
80.6,135,0,1,0,1
74.6,19,0,1,1,0
146.3,98,0,1,1,0
107.0,156,0,1,1,0
61.5,172,1,0,0,1
58.6,55,0,1,1,0
156.1,76,1,0,0,1
11.8,43,1,0,1,0
47.6,40,0,1,1,0
96.3,10,0,1,1,0
152.5,144,0,1,0,1
93.2,81,0,1,0,1
173.4,48,1,0,1,0
110.7,132,0,1,0,1
57.9,124,1,0,0,1
30.6,16,1,0,1,0
174.3,137,1,0,1,0
98.9,125,0,1,0,1
89.7,1,0,1,1,0
113.8,35,0,1,1,0
88.2,103,0,1,0,1
31.4,128,1,0,0,1
127.5,87,0,1,0,1
148.0,50,1,0,0,1
100.7,30,1,0,1,0
83.8,14,1,0,1,0
127.7,74,0,1,0,1
139.6,124,0,1,0,1
177.6,27,1,0,1,0
12.7,126,1,0,0,1
160.5,140,1,0,0,1
57.2,164,1,0,1,0
157.6,153,1,0,0,1
131.0,19,0,1,1,0
171.6,1,1,0,1,0
162.1,94,1,0,0,1
24.9,178,1,0,1,0
173.2,93,1,0,0,1
141.9,46,1,0,1,0
73.3,9,0,1,1,0
10.5,40,1,0,1,0
135.6,129,0,1,0,1
92.2,22,0,1,1,0
179.6,42,0,1,1,0
3.2,158,1,0,1,0
125.0,20,0,1,1,0
103.5,173,0,1,1,0
35.7,80,1,0,0,1
99.8,143,0,1,0,1
130.9,47,0,1,0,1
25.4,27,1,0,1,0
130.6,169,0,1,1,0
31.8,33,1,0,1,0
4.6,94,1,0,1,0
176.5,161,0,1,0,1
5.1,37,1,0,1,0
116.9,23,0,1,1,0
71.1,7,0,1,1,0
1.3,179,1,0,0,1
98.5,48,0,1,1,0
107.9,64,0,1,0,1
110.4,82,0,1,1,0
73.5,56,1,0,1,0
144.3,89,0,1,0,1
107.4,121,0,1,0,1
2.3,111,1,0,0,1
104.6,10,0,1,1,0
168.5,143,0,1,0,1
157.6,176,1,0,1,0
29.9,59,1,0,1,0
43.4,177,1,0,1,0
159.5,130,0,1,0,1
137.7,122,1,0,0,1
47.5,26,1,0,1,0
19.4,165,1,0,0,1
36.4,20,1,0,1,0
18.3,161,1,0,1,0
157.0,49,0,1,1,0
11.1,133,1,0,0,1
93.0,71,1,0,0,1
88.9,5,0,1,1,0
112.2,128,0,1,0,1
116.2,111,0,1,0,1
162.7,92,0,1,0,1
15.2,83,1,0,1,0
135.6,176,0,1,1,0
33.6,119,1,0,0,1
79.0,56,0,1,1,0
112.1,90,0,1,0,1
29.2,152,1,0,0,1
134.8,48,0,1,1,0
22.7,94,1,0,0,1
175.2,144,1,0,0,1
79.8,69,0,1,1,0
131.3,20,1,0,1,0
36.9,14,0,1,1,0
110.1,163,0,1,1,0
5.5,140,1,0,1,0
64.4,176,1,0,1,0
30.2,153,1,0,1,0
136.1,69,0,1,0,1
158.6,147,0,1,0,1
118.1,112,0,1,0,1
133.8,136,0,1,0,1
30.5,77,1,0,0,1
59.7,175,1,0,1,0
55.0,160,1,0,1,0
80.5,45,1,0,1,0
64.6,103,1,0,0,1
142.2,164,1,0,0,1
87.6,81,1,0,1,0
71.3,6,0,1,1,0
33.0,25,1,0,1,0
114.9,116,0,1,0,1
7.2,145,1,0,1,0
68.4,78,1,0,0,1
27.3,137,1,0,0,1
173.6,36,1,0,1,0
136.3,162,0,1,0,1
80.2,27,0,1,1,0
157.2,24,1,0,1,0
106.5,139,0,1,0,1
28.6,103,1,0,0,1
37.0,137,1,0,0,1
126.5,99,0,1,0,1
153.7,8,1,0,1,0
107.6,96,0,1,0,1
140.0,167,1,0,1,0
4.2,170,1,0,0,1
162.0,93,0,1,0,1
64.4,19,1,0,1,0
172.0,113,1,0,0,1
69.5,51,0,1,1,0
132.9,2,0,1,1,0
122.2,164,0,1,1,0
151.4,7,1,0,1,0
170.5,53,0,1,1,0
124.7,102,0,1,0,1
39.1,1,1,0,1,0
141.7,167,0,1,1,0
111.0,154,0,1,0,1
86.9,33,0,1,1,0
135.5,5,1,0,1,0
22.7,37,1,0,1,0
97.3,124,0,1,0,1
84.5,151,0,1,0,1
13.7,133,1,0,0,1
70.3,70,0,1,1,0
83.9,175,0,1,1,0
22.7,175,1,0,1,0
96.1,154,0,1,1,0
39.7,3,1,0,1,0
123.2,49,0,1,0,1
68.7,143,1,0,0,1
169.4,11,1,0,1,0
145.8,163,1,0,1,0
35.8,141,1,0,1,0
178.3,157,1,0,1,0
110.5,139,0,1,0,1
93.1,167,0,1,1,0
114.4,107,0,1,0,1
35.1,116,1,0,0,1
109.5,134,0,1,0,1
14.9,53,1,0,0,1
82.9,46,0,1,1,0
151.9,84,0,1,0,1
8.8,124,1,0,0,1
163.7,39,0,1,1,0
114.7,49,0,1,1,0
41.3,93,1,0,0,1
123.2,21,0,1,1,0
27.7,150,1,0,1,0
118.3,174,0,1,0,1
82.3,121,0,1,0,1
54.9,126,1,0,0,1
58.8,123,0,1,0,1
110.1,112,0,1,0,1
62.5,150,1,0,1,0
89.9,163,0,1,0,1
97.6,39,0,1,1,0
61.9,135,0,1,0,1
172.7,59,0,1,1,0
79.2,97,0,1,0,1
68.8,160,1,0,1,0
44.8,141,1,0,1,0
105.4,154,0,1,0,1
153.7,53,0,1,1,0
60.5,142,1,0,0,1
113.0,149,0,1,1,0
62.0,118,1,0,0,1
159.3,139,1,0,0,1
8.8,104,1,0,0,1
16.9,138,1,0,0,1
115.3,79,0,1,0,1
78.3,148,1,0,0,1
140.2,123,0,1,0,1
82.5,55,0,1,1,0
143.6,68,0,1,1,0
90.2,70,0,1,0,1
46.3,88,1,0,1,0
178.9,37,0,1,1,0
179.4,152,1,0,0,1
157.9,52,1,0,1,0
74.1,60,1,0,1,0
54.5,99,1,0,0,1
169.5,45,0,1,1,0
145.3,161,0,1,1,0
130.9,15,1,0,1,0
95.6,55,0,1,1,0
161.2,18,1,0,1,0
155.4,57,1,0,0,1
173.4,160,1,0,1,0
39.7,168,1,0,0,1
81.4,34,0,1,1,0
165.0,8,1,0,1,0
28.7,178,1,0,1,0
19.0,110,1,0,0,1
145.1,87,1,0,0,1
26.7,59,1,0,0,1
8.7,31,1,0,1,0
167.7,2,0,1,1,0
11.7,70,1,0,1,0
52.4,109,1,0,0,1
76.0,91,0,1,0,1
116.8,36,0,1,1,0
66.1,42,1,0,1,0
103.7,99,0,1,0,1
55.1,31,1,0,1,0
148.4,65,0,1,1,0
152.4,145,0,1,0,1
179.1,155,1,0,1,0
48.1,153,1,0,1,0
41.2,124,1,0,1,0
9.5,122,1,0,0,1
85.0,23,0,1,1,0
114.8,139,0,1,0,1
105.6,151,0,1,0,1
139.1,176,0,1,1,0
138.5,48,0,1,1,0
155.9,154,1,0,1,0
106.5,137,0,1,1,0
152.1,163,1,0,1,0
152.6,42,0,1,1,0
96.2,152,0,1,0,1
53.9,0,1,0,1,0
147.6,134,0,1,0,1
170.0,52,0,1,1,0
17.7,23,1,0,1,0
112.1,137,0,1,0,1
93.1,161,0,1,0,1
83.0,126,0,1,0,1
130.7,162,0,1,0,1
18.2,105,1,0,0,1
94.2,141,0,1,0,1
44.7,115,1,0,0,1
157.7,60,1,0,1,0
53.6,102,0,1,0,1
104.8,65,0,1,0,1
160.9,109,0,1,0,1
10.6,173,1,0,1,0
100.3,83,1,0,0,1
1.9,115,1,0,0,1
62.1,43,1,0,1,0
129.6,108,0,1,0,1
92.1,91,0,1,0,1
127.5,18,0,1,1,0
176.8,51,1,0,1,0
20.3,148,1,0,0,1
17.0,160,1,0,1,0
36.0,46,1,0,0,1
123.6,124,0,1,0,1
7.8,71,1,0,0,1
104.8,65,0,1,0,1
156.2,66,0,1,0,1
156.0,123,1,0,0,1
15.7,160,1,0,1,0
51.8,162,0,1,0,1
143.2,103,0,1,0,1
141.7,10,0,1,1,0
11.7,125,1,0,0,1
160.2,139,1,0,0,1
76.4,36,1,0,1,0
45.1,135,1,0,0,1
30.9,139,1,0,0,1
174.2,166,1,0,1,0
98.8,9,0,1,1,0
64.7,127,0,1,0,1
154.7,51,1,0,1,0
96.1,161,0,1,1,0
3.6,96,1,0,1,0
49.7,115,1,0,0,1
34.1,133,1,0,0,1
84.1,87,1,0,1,0
103.9,6,0,1,1,0
74.2,159,1,0,1,0
9.3,150,1,0,0,1
84.6,66,0,1,0,1
43.9,119,1,0,0,1
9.0,25,1,0,1,0
54.0,83,0,1,1,0
97.3,46,0,1,1,0
94.4,6,0,1,1,0
61.5,108,0,1,0,1
16.9,179,1,0,1,0
167.2,54,1,0,0,1
178.8,99,1,0,0,1
93.9,161,0,1,1,0
139.5,39,1,0,1,0
30.9,142,1,0,0,1
126.1,142,0,1,0,1
138.1,69,1,0,1,0
4.6,99,1,0,0,1
21.5,167,1,0,1,0
44.9,64,1,0,1,0
118.4,102,0,1,0,1
26.9,106,1,0,0,1
168.5,26,1,0,1,0
167.6,164,0,1,1,0
138.7,80,0,1,0,1
86.6,119,0,1,0,1
68.9,47,1,0,1,0
160.3,149,1,0,0,1
45.0,125,1,0,0,1
127.1,137,0,1,1,0
110.8,101,0,1,0,1
174.8,115,1,0,0,1
145.9,146,0,1,0,1
48.0,124,0,1,0,1
164.9,104,0,1,0,1
106.8,157,0,1,1,0
94.7,120,0,1,0,1
136.5,25,0,1,1,0
124.6,76,0,1,0,1
52.6,83,1,0,0,1
4.0,65,1,0,1,0
151.0,24,0,1,1,0
86.6,169,0,1,1,0
135.5,31,0,1,1,0
61.2,125,1,0,0,1
55.7,179,1,0,1,0
39.4,174,1,0,1,0
143.0,53,0,1,1,0
5.7,154,1,0,1,0
139.1,133,0,1,0,1
19.3,22,1,0,1,0
145.1,86,1,0,1,0
144.4,10,0,1,1,0
100.8,7,0,1,1,0
40.6,9,1,0,1,0
148.4,120,1,0,0,1
168.6,23,1,0,1,0
85.1,136,0,1,0,1
20.5,96,1,0,0,1
163.7,76,1,0,1,0
151.1,124,0,1,0,1
154.0,5,0,1,1,0
127.1,128,0,1,0,1
56.3,73,1,0,0,1
119.8,63,0,1,0,1
67.5,147,1,0,0,1
90.9,137,1,0,0,1
158.5,178,0,1,0,1
86.1,171,0,1,1,0
11.3,75,1,0,0,1
135.5,114,0,1,0,1
76.3,92,0,1,0,1
28.2,3,1,0,1,0
57.4,6,0,1,1,0
124.0,115,0,1,0,1
129.5,105,0,1,0,1
30.6,112,1,0,0,1
101.7,13,0,1,1,0
30.2,13,1,0,1,0
35.3,165,1,0,1,0
12.8,66,1,0,0,1
35.6,87,1,0,0,1
0.2,81,1,0,0,1
124.2,167,0,1,1,0
61.1,15,1,0,1,0
1.1,26,1,0,1,0
9.3,25,1,0,1,0
117.6,120,0,1,0,1
46.2,122,0,1,0,1
18.5,177,1,0,1,0
4.7,64,1,0,1,0
140.0,120,1,0,0,1
168.3,173,1,0,1,0
103.4,91,0,1,0,1
68.3,56,0,1,0,1
166.2,3,1,0,0,1
92.2,102,0,1,0,1
24.1,11,1,0,1,0
20.5,80,1,0,0,1
162.3,164,0,1,1,0
52.9,41,0,1,1,0
170.2,64,0,1,0,1
121.7,41,0,1,1,0
166.2,85,0,1,0,1
28.0,2,1,0,1,0
141.6,89,1,0,0,1
174.7,109,1,0,0,1
159.4,151,1,0,1,0
141.4,16,0,1,1,0
76.2,86,0,1,1,0
92.9,111,1,0,0,1
21.6,139,1,0,0,1
31.8,132,1,0,0,1
72.6,166,1,0,1,0
120.3,13,0,1,1,0
8.5,37,1,0,1,0
31.9,38,1,0,1,0
33.6,44,1,0,1,0
86.9,138,0,1,1,0
17.0,153,1,0,0,1
50.3,77,1,0,1,0
108.8,14,0,1,1,0
10.6,117,1,0,0,1
74.3,166,1,0,0,1
108.4,97,0,1,0,1
61.9,10,1,0,1,0
40.5,70,1,0,1,0
22.9,127,1,0,0,1
108.6,77,0,1,0,1
105.6,59,0,1,1,0
136.3,92,0,1,0,1
106.0,129,0,1,0,1
68.0,86,0,1,0,1
131.7,151,0,1,1,0
143.1,26,0,1,1,0
54.3,160,1,0,1,0
30.7,2,1,0,1,0
96.1,34,0,1,1,0
74.2,65,1,0,1,0
177.7,76,0,1,0,1
109.1,4,0,1,1,0
75.8,135,0,1,1,0
172.6,103,0,1,0,1
151.3,88,1,0,0,1
121.8,42,0,1,1,0
4.4,152,1,0,0,1
77.7,122,0,1,1,0
158.9,163,0,1,0,1
113.3,130,0,1,1,0
71.3,42,1,0,1,0
134.6,71,0,1,0,1
23.7,81,1,0,0,1
109.1,141,0,1,0,1
161.8,36,0,1,1,0
92.4,106,0,1,0,1
163.9,101,1,0,0,1
71.5,20,0,1,1,0
71.3,166,0,1,1,0
167.3,108,1,0,0,1
106.1,135,0,1,0,1
169.8,165,1,0,0,1
133.3,162,1,0,0,1
108.8,104,0,1,0,1
90.0,91,0,1,0,1
86.4,19,0,1,1,0
113.4,35,0,1,1,0
87.3,85,0,1,0,1
112.3,33,0,1,1,0
144.8,123,1,0,0,1
9.8,115,1,0,0,1
59.4,138,1,0,0,1
106.6,109,0,1,0,1
50.5,133,1,0,0,1
84.9,49,0,1,1,0
67.2,116,1,0,0,1
112.5,109,0,1,0,1
47.6,153,1,0,1,0
119.2,43,0,1,1,0
2.9,122,1,0,0,1
25.9,53,1,0,1,0
2.0,156,1,0,0,1
29.0,145,1,0,1,0
39.4,113,1,0,0,1
171.0,147,0,1,0,1
135.6,114,0,1,0,1
96.8,156,0,1,1,0
86.1,5,0,1,1,0
40.2,130,1,0,0,1
110.6,60,0,1,0,1
32.7,8,1,0,1,0
12.2,118,1,0,0,1
53.6,39,0,1,1,0
89.6,99,1,0,0,1
1.9,33,1,0,1,0
51.8,46,1,0,1,0
69.0,66,1,0,0,1
85.6,9,0,1,1,0
95.4,6,0,1,1,0
77.4,130,0,1,0,1
163.5,147,0,1,0,1
7.1,130,1,0,0,1
14.3,165,1,0,0,1
38.0,26,1,0,1,0
12.6,56,1,0,1,0
171.3,144,1,0,0,1
92.9,131,0,1,0,1
179.4,100,1,0,0,1
30.8,39,1,0,1,0
82.8,75,1,0,1,0
115.9,59,0,1,1,0
141.8,15,0,1,1,0
144.8,136,0,1,0,1
85.3,167,1,0,1,0
84.5,72,1,0,0,1
56.8,39,0,1,1,0
28.5,12,1,0,1,0
57.1,15,1,0,1,0
172.6,89,0,1,0,1
81.6,119,1,0,0,1
13.5,100,1,0,0,1
115.9,66,1,0,1,0
170.9,145,1,0,0,1
149.5,96,1,0,0,1
116.6,50,0,1,1,0
24.5,108,1,0,0,1
46.2,26,1,0,1,0
90.8,40,1,0,1,0
7.0,82,1,0,0,1
171.6,69,1,0,0,1
128.5,131,0,1,0,1
162.9,113,1,0,0,1
36.7,85,1,0,0,1
175.2,101,1,0,0,1
37.9,55,1,0,1,0
162.4,8,1,0,1,0
2.3,66,1,0,1,0
76.0,146,1,0,1,0
73.2,84,1,0,1,0
117.0,33,0,1,1,0
101.6,18,0,1,1,0
48.7,36,1,0,1,0
55.3,15,1,0,1,0
17.7,179,0,1,1,0
52.4,102,1,0,0,1
31.2,159,1,0,0,1
124.6,118,0,1,0,1
13.0,170,0,1,1,0
30.6,128,1,0,0,1
109.2,89,0,1,0,1
103.9,27,0,1,1,0
80.6,132,0,1,0,1
45.3,26,1,0,1,0
62.6,50,1,0,1,0
179.2,92,1,0,0,1
156.5,97,0,1,0,1
36.5,15,1,0,1,0
55.8,78,1,0,0,1
72.4,167,0,1,1,0
94.8,100,0,1,0,1
56.8,160,1,0,0,1
142.5,74,0,1,0,1
47.2,82,1,0,1,0
105.5,152,0,1,1,0
49.9,147,0,1,0,1
151.2,160,0,1,1,0
55.1,46,1,0,1,0
96.5,159,0,1,1,0
26.5,35,1,0,1,0
126.2,120,1,0,0,1
124.4,0,0,1,1,0
45.8,9,1,0,1,0
131.4,20,0,1,1,0
116.5,94,0,1,0,1
76.1,43,1,0,1,0
142.3,137,0,1,1,0
159.2,24,1,0,1,0
154.7,95,0,1,1,0
132.5,98,0,1,0,1
160.5,56,0,1,1,0
93.4,55,1,0,0,1
49.5,38,1,0,1,0
90.5,117,0,1,0,1
138.2,25,1,0,1,0
36.1,98,1,0,0,1
56.4,74,0,1,1,0
178.8,103,1,0,0,1
39.2,90,1,0,0,1
84.5,40,0,1,1,0
163.1,79,1,0,0,1
62.0,15,1,0,1,0
99.6,33,0,1,1,0
112.8,44,0,1,1,0
94.5,166,0,1,0,1
68.2,90,0,1,0,1
68.9,57,0,1,0,1
47.9,50,1,0,0,1
6.5,146,1,0,1,0
31.7,164,1,0,1,0
84.7,58,0,1,1,0
102.4,165,0,1,1,0
142.2,148,0,1,0,1
68.5,135,0,1,0,1
53.6,22,1,0,1,0
160.1,179,0,1,1,0
44.1,101,1,0,0,1
115.2,160,0,1,0,1
62.1,109,0,1,0,1
90.3,112,0,1,0,1
140.4,74,1,0,1,0
23.2,11,1,0,1,0
104.1,76,0,1,1,0
35.9,86,1,0,0,1
41.5,174,1,0,0,1
47.6,130,1,0,0,1
163.2,138,0,1,0,1
25.9,118,1,0,0,1
41.6,18,1,0,1,0
173.6,110,1,0,0,1
13.4,156,1,0,1,0
1.3,76,1,0,1,0
113.3,44,0,1,1,0
171.7,1,0,1,1,0
139.6,31,1,0,1,0
14.4,21,1,0,1,0
62.0,11,1,0,1,0
160.5,154,1,0,1,0
79.7,116,0,1,0,1
37.2,89,1,0,0,1
29.4,177,1,0,1,0
55.4,73,0,1,0,1
42.8,4,0,1,1,0
36.5,111,1,0,0,1
28.8,9,1,0,1,0
114.5,58,0,1,0,1
133.5,110,0,1,0,1
157.5,142,1,0,1,0
91.6,69,1,0,0,1
22.7,12,1,0,1,0
6.6,9,1,0,0,1
114.8,13,0,1,1,0
161.3,131,0,1,1,0
73.5,25,1,0,1,0
27.4,30,1,0,1,0
34.1,138,1,0,1,0
164.4,101,0,1,0,1
77.1,105,1,0,0,1
161.6,52,0,1,1,0
153.4,114,1,0,0,1
50.4,46,1,0,1,0
118.4,101,0,1,0,1
133.6,40,0,1,1,0
150.7,137,1,0,0,1
175.4,92,0,1,0,1
7.0,111,0,1,0,1
103.7,26,0,1,1,0
36.9,169,1,0,1,0
71.7,15,1,0,1,0
144.3,11,1,0,1,0
84.4,168,0,1,1,0
72.5,72,0,1,1,0
72.1,175,1,0,0,1
86.8,80,0,1,0,1
178.0,61,0,1,1,0
4.9,121,1,0,0,1
36.9,79,1,0,0,1
160.5,55,1,0,1,0
97.7,120,0,1,0,1
145.0,149,0,1,0,1
70.8,70,0,1,1,0
148.0,4,1,0,1,0
47.4,60,0,1,1,0
25.3,138,1,0,0,1
21.6,129,1,0,0,1
150.7,69,0,1,0,1
179.2,157,1,0,1,0
152.9,9,1,0,1,0
163.4,148,1,0,0,1
18.1,67,1,0,0,1
18.1,63,1,0,0,1
121.7,78,0,1,0,1
47.6,124,1,0,0,1
173.3,19,1,0,1,0
71.7,127,1,0,0,1
172.7,141,0,1,0,1
43.2,4,1,0,1,0
145.8,121,1,0,0,1
75.9,80,1,0,0,1
121.5,80,0,1,0,1
173.8,83,0,1,0,1
22.2,103,1,0,0,1
6.3,61,0,1,1,0
34.0,151,1,0,0,1
25.0,125,1,0,0,1
126.5,133,0,1,0,1
100.1,51,0,1,1,0
124.3,60,0,1,1,0
35.6,159,1,0,1,0
0.9,102,1,0,0,1
46.8,137,0,1,0,1
32.5,36,1,0,1,0
36.6,126,1,0,0,1
51.2,7,1,0,0,1
31.6,172,1,0,1,0
110.1,32,0,1,1,0
14.5,22,1,0,1,0
50.0,20,1,0,1,0
104.2,108,0,1,0,1
6.9,28,1,0,1,0
179.1,47,1,0,1,0
118.8,60,0,1,1,0
133.4,97,1,0,0,1
52.9,28,0,1,1,0
109.2,109,0,1,0,1
68.9,53,1,0,0,1
148.3,42,1,0,1,0
3.2,27,1,0,1,0
171.8,13,1,0,1,0
39.6,141,1,0,0,1
174.9,84,1,0,0,1
66.3,126,0,1,0,1
175.8,132,1,0,0,1
81.7,47,0,1,1,0
101.1,39,0,1,1,0
22.8,4,1,0,1,0
87.7,92,0,1,1,0
19.0,34,1,0,1,0
125.7,165,0,1,0,1
148.8,62,0,1,0,1
103.8,16,0,1,1,0
105.7,83,0,1,0,1
169.8,1,1,0,1,0
8.9,19,1,0,1,0
141.9,29,0,1,1,0
63.9,88,1,0,0,1
11.3,174,1,0,0,1
60.1,164,0,1,1,0
117.6,76,0,1,0,1
116.9,103,0,1,0,1
62.2,6,1,0,1,0
36.0,107,1,0,0,1
81.8,21,0,1,1,0
103.2,159,0,1,1,0
31.0,109,1,0,0,1
129.0,39,0,1,1,0
37.7,113,1,0,0,1
49.8,159,1,0,0,1
139.0,95,0,1,1,0
54.1,26,1,0,1,0
126.5,85,0,1,0,1
142.3,73,0,1,0,1
40.0,101,1,0,0,1
48.9,108,0,1,0,1
46.0,45,1,0,1,0
100.7,4,0,1,1,0
55.1,128,1,0,0,1
164.6,97,1,0,0,1
149.7,109,1,0,0,1
170.5,135,1,0,0,1
100.0,131,0,1,0,1
70.9,105,0,1,0,1
89.1,19,0,1,1,0
61.7,139,1,0,1,0
141.2,61,0,1,0,1
30.5,27,1,0,1,0
89.6,118,0,1,0,1
9.6,116,1,0,0,1
82.5,147,0,1,0,1
28.1,32,1,0,1,0
26.6,130,1,0,0,1
13.7,121,1,0,0,1
173.9,144,1,0,0,1
34.2,149,1,0,1,0
65.2,44,0,1,1,0
47.6,169,1,0,1,0
159.4,147,1,0,0,1
69.8,161,1,0,0,1
49.3,5,1,0,1,0
109.1,15,0,1,1,0
74.0,121,0,1,0,1
83.4,101,1,0,0,1
39.5,75,1,0,0,1
178.5,119,1,0,0,1
125.9,97,0,1,0,1
139.7,101,0,1,0,1
122.4,88,0,1,0,1
142.8,34,0,1,1,0
81.6,30,1,0,1,0
95.6,61,0,1,1,0
79.3,65,1,0,1,0
148.7,74,0,1,1,0
104.7,122,0,1,0,1
34.4,14,1,0,1,0
142.5,75,1,0,1,0
160.4,51,0,1,0,1
52.3,110,1,0,0,1
111.5,133,0,1,0,1
84.2,98,0,1,0,1
20.5,109,1,0,0,1
139.6,121,0,1,0,1
57.7,76,0,1,1,0
