alpha,beta,Xalpha,Yalpha,Xbeta,Ybeta
31.6,33,1,0,1,0
134.8,21,0,1,1,0
85.4,23,0,1,1,0
1.7,136,1,0,0,1
69.6,95,0,1,0,1
24.9,31,1,0,1,0
129.5,109,0,1,0,1
120.0,101,0,1,0,1
168.2,64,1,0,0,1
120.3,3,0,1,1,0
129.1,95,0,1,0,1
66.3,29,1,0,1,0
132.9,179,0,1,0,1
122.1,150,0,1,0,1
146.3,71,1,0,0,1
137.1,82,1,0,0,1
63.9,124,1,0,0,1
150.6,173,0,1,1,0
150.2,31,0,1,1,0
118.4,32,0,1,1,0
12.6,128,1,0,0,1
129.3,79,0,1,0,1
5.4,178,1,0,1,0
108.2,59,0,1,1,0
171.6,0,1,0,1,0
58.5,101,1,0,0,1
87.3,80,1,0,0,1
169.5,7,0,1,1,0
92.1,161,0,1,0,1
19.3,57,1,0,1,0
128.7,68,0,1,1,0
177.4,86,1,0,0,1
151.3,132,0,1,0,1
22.0,154,1,0,0,1
51.2,86,1,0,0,1
41.1,112,1,0,0,1
74.7,90,0,1,1,0
164.3,84,0,1,0,1
90.5,175,0,1,1,0
122.2,74,0,1,0,1
149.3,67,0,1,1,0
104.2,29,0,1,1,0
151.8,38,0,1,1,0
25.3,50,1,0,1,0
159.3,82,0,1,1,0
137.5,64,0,1,0,1
179.1,99,1,0,0,1
27.0,138,1,0,0,1
63.3,137,1,0,0,1
74.1,148,0,1,0,1
84.8,20,0,1,1,0
84.9,36,1,0,1,0
76.7,123,1,0,0,1
132.5,39,0,1,1,0
175.9,36,0,1,1,0
1.5,61,1,0,1,0
42.0,146,1,0,0,1
113.9,41,0,1,1,0
161.4,137,0,1,0,1
57.5,6,1,0,1,0
154.4,52,0,1,1,0
48.1,85,1,0,0,1
82.8,65,0,1,1,0
98.1,150,0,1,1,0
113.1,105,0,1,0,1
136.1,140,0,1,0,1
17.1,130,1,0,0,1
80.4,108,1,0,0,1
13.8,37,1,0,1,0
126.7,173,0,1,0,1
32.4,124,1,0,0,1
151.3,151,0,1,1,0
53.5,1,1,0,1,0
57.2,56,1,0,1,0
24.8,40,1,0,1,0
33.6,132,1,0,0,1
24.2,48,1,0,1,0
136.0,165,0,1,1,0
166.7,88,0,1,0,1
106.5,0,0,1,1,0
129.1,134,0,1,0,1
11.8,63,1,0,0,1
149.2,125,1,0,0,1
16.3,97,1,0,0,1
149.7,4,0,1,0,1
30.9,121,1,0,0,1
43.7,90,1,0,0,1
24.2,5,1,0,1,0
37.2,161,1,0,0,1
51.0,125,1,0,0,1
130.9,56,0,1,1,0
147.3,131,0,1,0,1
70.1,1,1,0,1,0
119.4,122,0,1,0,1
103.5,136,0,1,0,1
44.7,143,1,0,0,1
54.1,103,1,0,0,1
116.7,15,0,1,1,0
132.4,7,0,1,1,0
118.4,162,0,1,0,1
92.2,42,0,1,1,0
115.5,82,0,1,0,1
56.1,169,0,1,0,1
47.3,8,1,0,1,0
70.1,100,0,1,0,1
15.0,171,1,0,0,1
3.9,112,1,0,0,1
122.9,178,0,1,1,0
94.1,66,1,0,0,1
156.8,90,0,1,1,0
172.1,62,1,0,1,0
98.7,29,1,0,1,0
27.6,22,1,0,1,0
114.4,47,0,1,0,1
158.9,46,0,1,1,0
177.8,78,1,0,1,0
30.0,150,1,0,0,1
170.6,50,0,1,1,0
155.5,154,0,1,0,1
5.8,72,1,0,0,1
179.5,46,0,1,1,0
116.4,36,0,1,1,0
148.5,52,1,0,0,1
171.0,44,1,0,1,0
72.6,135,1,0,0,1
109.5,2,1,0,0,1
58.1,26,0,1,1,0
126.8,102,0,1,1,0
132.5,69,0,1,1,0
143.4,68,0,1,1,0
133.4,115,0,1,0,1
59.0,40,0,1,1,0
92.1,15,1,0,1,0
57.0,167,1,0,1,0
164.2,66,1,0,0,1
128.8,0,0,1,1,0
88.1,67,0,1,1,0
119.4,48,0,1,0,1
59.1,171,1,0,0,1
11.5,132,1,0,0,1
5.7,179,1,0,0,1
27.8,176,1,0,1,0
130.1,98,0,1,1,0
29.0,17,1,0,1,0
64.0,70,1,0,1,0
7.5,138,1,0,0,1
172.3,2,1,0,1,0
46.5,170,1,0,1,0
75.6,38,1,0,1,0
33.2,114,1,0,0,1
169.7,170,1,0,1,0
160.1,65,1,0,0,1
29.8,100,1,0,1,0
148.2,9,0,1,1,0
176.5,150,0,1,0,1
96.7,25,0,1,1,0
140.1,121,0,1,0,1
20.2,57,1,0,1,0
123.0,111,0,1,0,1
117.4,22,0,1,1,0
86.5,16,1,0,1,0
29.4,113,1,0,0,1
0.0,144,1,0,0,1
127.6,119,0,1,0,1
78.9,81,0,1,1,0
101.0,118,0,1,0,1
165.1,105,1,0,0,1
8.0,118,1,0,0,1
0.1,58,0,1,0,1
86.6,77,0,1,0,1
174.0,87,0,1,0,1
52.1,26,1,0,1,0
80.4,167,0,1,1,0
176.6,121,1,0,0,1
104.1,169,0,1,0,1
49.4,127,1,0,0,1
120.8,10,0,1,0,1
25.8,161,1,0,0,1
90.5,66,0,1,1,0
173.4,55,0,1,1,0
1.7,42,1,0,1,0
13.0,23,1,0,1,0
165.8,9,0,1,1,0
147.8,111,0,1,0,1
98.0,59,0,1,1,0
59.7,26,1,0,1,0
68.5,130,1,0,0,1
160.3,74,1,0,0,1
11.8,71,1,0,0,1
39.8,96,1,0,0,1
19.8,100,1,0,0,1
34.7,69,1,0,1,0
46.9,62,1,0,0,1
150.9,168,0,1,1,0
11.6,39,1,0,0,1
0.9,179,1,0,1,0
171.0,147,1,0,0,1
104.6,119,0,1,0,1
154.7,57,1,0,0,1
81.9,141,0,1,0,1
23.4,149,1,0,0,1
3.3,119,1,0,0,1
136.7,0,1,0,1,0
52.7,42,1,0,1,0
128.5,4,0,1,1,0
20.1,26,1,0,1,0
3.1,48,1,0,1,0
158.4,169,0,1,0,1
7.3,91,1,0,0,1
2.2,71,1,0,1,0
79.5,47,1,0,1,0
18.4,45,0,1,1,0
51.8,21,1,0,1,0
33.7,80,1,0,0,1
103.8,55,0,1,1,0
169.7,175,0,1,1,0
56.3,122,1,0,0,1
78.8,116,0,1,0,1
26.9,174,1,0,1,0
105.6,20,0,1,1,0
82.8,86,0,1,0,1
15.3,117,1,0,0,1
0.5,134,1,0,0,1
135.4,130,0,1,0,1
20.0,143,1,0,1,0
25.7,58,1,0,1,0
65.4,30,1,0,1,0
9.0,108,1,0,0,1
161.6,157,0,1,0,1
147.9,94,0,1,0,1
46.2,108,1,0,0,1
143.7,176,1,0,1,0
14.8,166,1,0,1,0
64.1,158,1,0,1,0
95.1,104,1,0,0,1
58.8,72,1,0,0,1
102.2,57,0,1,1,0
106.0,66,0,1,1,0
68.6,168,1,0,0,1
143.9,152,0,1,1,0
115.5,148,0,1,1,0
35.2,158,1,0,0,1
143.6,110,0,1,0,1
28.5,88,1,0,0,1
27.9,170,1,0,1,0
23.3,62,1,0,1,0
144.9,74,0,1,1,0
51.9,67,1,0,1,0
123.6,15,0,1,1,0
63.5,57,1,0,0,1
101.0,124,0,1,0,1
113.6,142,0,1,0,1
76.5,75,1,0,1,0
82.7,162,0,1,1,0
156.2,84,0,1,0,1
130.2,11,0,1,0,1
109.1,42,0,1,1,0
49.8,88,1,0,0,1
14.4,16,0,1,1,0
159.0,143,1,0,0,1
95.8,79,0,1,1,0
100.2,117,0,1,0,1
43.6,95,1,0,0,1
58.9,147,1,0,0,1
161.6,174,1,0,1,0
119.5,95,0,1,0,1
113.5,39,0,1,1,0
144.0,58,0,1,1,0
145.7,94,0,1,0,1
124.3,143,0,1,0,1
78.9,124,1,0,0,1
51.8,158,1,0,0,1
51.4,116,1,0,0,1
126.2,169,0,1,0,1
62.9,126,1,0,0,1
171.5,67,1,0,1,0
15.9,109,1,0,0,1
82.0,17,1,0,1,0
39.2,167,1,0,0,1
78.9,126,0,1,0,1
40.5,78,1,0,0,1
105.5,106,0,1,0,1
43.4,126,1,0,0,1
155.4,92,0,1,1,0
90.8,14,0,1,1,0
67.0,141,1,0,1,0
73.2,120,1,0,0,1
13.6,154,0,1,1,0
43.6,169,1,0,0,1
166.5,145,0,1,0,1
5.8,156,1,0,1,0
171.7,38,0,1,1,0
63.0,58,1,0,0,1
22.8,101,1,0,1,0
145.9,33,0,1,1,0
138.8,44,1,0,0,1
19.3,97,1,0,0,1
100.8,137,0,1,1,0
114.5,136,0,1,1,0
39.4,139,1,0,0,1
91.9,68,1,0,1,0
84.6,44,1,0,0,1
8.5,38,1,0,1,0
20.9,108,1,0,0,1
121.7,168,0,1,1,0
135.0,17,0,1,1,0
78.5,164,0,1,0,1
138.1,38,0,1,1,0
92.2,101,1,0,0,1
123.9,149,0,1,0,1
139.7,8,0,1,0,1
58.5,3,1,0,1,0
92.7,160,0,1,1,0
154.6,15,0,1,1,0
98.3,48,0,1,1,0
128.1,45,1,0,1,0
140.3,97,1,0,0,1
138.4,113,0,1,0,1
26.6,86,1,0,1,0
67.8,52,1,0,1,0
74.5,143,0,1,0,1
94.6,22,0,1,1,0
106.0,37,0,1,1,0
70.3,54,0,1,1,0
156.8,119,0,1,0,1
126.4,54,0,1,1,0
84.2,27,0,1,1,0
76.5,118,0,1,0,1
26.4,54,1,0,1,0
55.6,37,1,0,1,0
91.6,107,0,1,0,1
121.7,104,0,1,0,1
45.6,37,1,0,1,0
153.1,65,1,0,1,0
137.7,84,0,1,0,1
122.5,12,0,1,1,0
114.4,59,1,0,0,1
160.4,128,0,1,0,1
75.8,1,1,0,1,0
14.0,179,1,0,1,0
172.6,3,1,0,1,0
163.5,154,0,1,0,1
94.8,125,0,1,0,1
121.6,147,0,1,0,1
111.7,119,0,1,0,1
47.5,51,1,0,0,1
178.7,37,1,0,1,0
162.0,116,1,0,0,1
11.9,63,1,0,1,0
87.7,156,0,1,1,0
140.8,74,0,1,0,1
113.0,3,0,1,1,0
112.3,27,0,1,1,0
129.3,168,0,1,1,0
104.3,118,0,1,0,1
97.4,0,0,1,1,0
156.7,10,0,1,1,0
139.9,163,0,1,1,0
139.2,117,0,1,0,1
113.6,36,0,1,1,0
95.1,112,0,1,0,1
127.3,19,0,1,1,0
33.9,106,1,0,0,1
74.6,69,1,0,1,0
128.6,159,0,1,0,1
173.7,166,1,0,0,1
28.9,79,1,0,0,1
54.7,110,1,0,0,1
86.1,73,1,0,1,0
151.6,24,0,1,1,0
112.7,128,0,1,0,1
40.8,6,1,0,0,1
112.7,150,0,1,1,0
176.7,83,1,0,0,1
106.9,71,0,1,0,1
119.5,103,0,1,0,1
92.5,11,0,1,1,0
141.2,29,0,1,1,0
103.6,23,0,1,1,0
75.8,87,1,0,0,1
38.0,43,1,0,1,0
63.5,102,0,1,0,1
42.6,144,0,1,0,1
66.3,26,0,1,1,0
167.9,129,0,1,0,1
100.7,132,0,1,0,1
5.1,172,1,0,1,0
50.1,113,1,0,0,1
106.3,11,0,1,1,0
53.2,178,1,0,1,0
111.1,13,1,0,1,0
30.2,108,1,0,0,1
126.5,149,0,1,0,1
84.0,7,0,1,1,0
163.7,38,1,0,1,0
109.1,113,0,1,0,1
125.0,139,0,1,0,1
110.0,150,0,1,0,1
28.2,77,1,0,1,0
174.0,95,1,0,1,0
92.3,77,1,0,1,0
101.4,94,0,1,0,1
153.5,105,1,0,0,1
15.4,160,1,0,1,0
101.2,159,0,1,1,0
146.0,129,1,0,0,1
171.0,82,1,0,0,1
111.0,148,0,1,0,1
22.3,32,1,0,1,0
28.3,170,1,0,1,0
37.2,8,1,0,1,0
66.5,149,0,1,1,0
126.9,133,0,1,0,1
113.7,129,0,1,0,1
143.5,73,1,0,1,0
7.2,128,1,0,0,1
141.6,104,0,1,0,1
175.9,23,1,0,1,0
94.1,29,0,1,1,0
53.1,156,1,0,1,0
50.5,28,1,0,1,0
174.8,2,1,0,0,1
85.4,44,0,1,1,0
59.7,55,1,0,1,0
122.5,27,0,1,1,0
80.9,8,0,1,1,0
7.0,126,1,0,0,1
28.3,125,1,0,0,1
132.5,85,0,1,0,1
105.6,66,0,1,1,0
1.7,156,0,1,1,0
141.7,75,0,1,0,1
0.3,72,1,0,0,1
11.2,167,1,0,0,1
78.3,26,0,1,1,0
160.5,13,1,0,1,0
156.9,64,1,0,1,0
161.2,125,0,1,0,1
122.0,68,0,1,1,0
7.7,41,1,0,1,0
70.5,36,1,0,1,0
173.4,178,1,0,0,1
103.4,12,0,1,1,0
11.4,165,0,1,0,1
31.0,79,1,0,1,0
16.3,84,1,0,0,1
20.7,109,1,0,0,1
86.0,142,1,0,1,0
41.4,30,1,0,1,0
3.6,88,1,0,1,0
174.4,60,1,0,1,0
43.3,22,1,0,1,0
36.3,133,1,0,0,1
55.4,103,1,0,0,1
78.4,177,0,1,1,0
137.7,95,0,1,0,1
22.6,45,1,0,1,0
173.6,111,1,0,0,1
108.0,81,1,0,0,1
118.7,91,0,1,0,1
96.6,1,0,1,1,0
114.7,60,0,1,1,0
107.5,57,0,1,0,1
25.0,100,1,0,0,1
0.3,112,1,0,0,1
63.3,178,1,0,1,0
81.1,137,0,1,0,1
19.5,100,1,0,0,1
67.4,27,1,0,1,0
6.6,61,1,0,1,0
29.3,131,1,0,1,0
47.8,177,1,0,1,0
39.7,156,1,0,1,0
38.8,80,1,0,0,1
179.5,164,1,0,0,1
38.1,104,1,0,0,1
33.1,103,1,0,0,1
149.7,52,0,1,1,0
25.8,163,1,0,0,1
35.6,109,1,0,0,1
162.5,41,0,1,1,0
67.0,96,1,0,1,0
102.9,117,0,1,0,1
176.8,116,1,0,0,1
109.2,113,0,1,0,1
86.9,69,1,0,0,1
106.2,116,0,1,0,1
27.6,140,1,0,0,1
114.7,88,0,1,0,1
137.9,112,0,1,0,1
1.0,78,1,0,1,0
43.0,13,1,0,1,0
87.4,175,1,0,1,0
98.3,57,0,1,1,0
174.2,30,0,1,1,0
81.7,97,0,1,0,1
168.4,52,1,0,0,1
25.5,166,1,0,1,0
109.1,157,0,1,0,1
100.0,87,1,0,1,0
156.4,86,1,0,1,0
71.1,144,1,0,0,1
17.9,52,1,0,1,0
169.9,94,1,0,1,0
12.0,162,1,0,1,0
94.2,29,0,1,1,0
11.7,97,1,0,0,1
163.7,10,1,0,1,0
157.3,169,0,1,1,0
179.4,155,1,0,1,0
122.9,14,0,1,1,0
54.5,62,1,0,0,1
134.3,26,0,1,1,0
63.1,94,1,0,0,1
7.7,98,1,0,0,1
152.8,117,0,1,0,1
130.7,13,0,1,1,0
112.0,54,0,1,1,0
155.9,29,0,1,1,0
162.0,15,0,1,1,0
138.8,97,0,1,0,1
93.4,75,1,0,1,0
0.2,150,1,0,1,0
75.5,71,1,0,1,0
5.6,62,1,0,1,0
103.2,174,0,1,0,1
37.6,94,1,0,0,1
134.7,152,0,1,0,1
32.4,132,1,0,0,1
107.8,92,0,1,0,1
44.7,156,0,1,0,1
143.2,108,0,1,0,1
52.2,64,0,1,1,0
0.3,20,0,1,1,0
36.1,57,1,0,1,0
154.8,2,0,1,1,0
97.7,38,0,1,1,0
18.9,107,1,0,0,1
31.0,67,1,0,1,0
48.4,138,1,0,0,1
129.0,41,0,1,1,0
114.2,46,0,1,1,0
145.7,135,0,1,0,1
124.2,167,0,1,0,1
169.6,56,0,1,1,0
25.4,7,1,0,1,0
38.5,91,1,0,1,0
159.0,55,1,0,1,0
62.6,133,1,0,0,1
146.0,169,0,1,1,0
172.8,95,0,1,0,1
140.0,121,1,0,0,1
6.4,57,1,0,1,0
13.5,41,1,0,1,0
17.6,36,1,0,1,0
92.6,161,1,0,1,0
135.3,156,0,1,1,0
86.7,72,1,0,1,0
41.1,66,0,1,1,0
121.2,174,0,1,1,0
42.8,91,0,1,1,0
86.7,143,0,1,0,1
60.1,118,1,0,0,1
51.9,8,1,0,1,0
23.2,152,1,0,1,0
141.2,49,0,1,1,0
61.7,61,0,1,1,0
50.9,5,1,0,1,0
126.1,121,0,1,0,1
52.7,105,1,0,0,1
52.6,31,1,0,1,0
154.3,92,1,0,0,1
96.0,34,1,0,1,0
173.0,82,1,0,0,1
150.3,59,1,0,1,0
134.0,10,0,1,1,0
141.8,148,0,1,0,1
51.9,79,1,0,0,1
179.7,155,1,0,0,1
138.2,129,0,1,0,1
31.1,69,1,0,1,0
36.9,65,1,0,0,1
42.6,66,1,0,0,1
133.3,0,0,1,1,0
87.1,153,1,0,0,1
146.3,22,0,1,1,0
109.0,179,0,1,1,0
25.5,154,1,0,0,1
13.2,92,1,0,0,1
87.8,12,1,0,1,0
133.4,20,0,1,1,0
168.5,69,1,0,0,1
102.9,156,0,1,0,1
14.0,22,1,0,1,0
102.9,39,0,1,1,0
100.7,139,0,1,1,0
27.0,153,1,0,1,0
119.5,88,0,1,0,1
106.2,19,0,1,1,0
64.9,117,1,0,0,1
162.1,160,0,1,0,1
54.0,30,1,0,1,0
7.3,119,1,0,0,1
93.4,47,0,1,1,0
76.9,134,0,1,0,1
47.7,112,1,0,0,1
96.9,142,0,1,0,1
123.6,6,0,1,1,0
68.3,124,1,0,0,1
163.0,165,0,1,0,1
178.4,122,1,0,0,1
33.1,140,1,0,0,1
175.1,98,0,1,1,0
55.3,94,1,0,0,1
77.4,136,1,0,0,1
88.3,179,0,1,1,0
123.8,171,0,1,0,1
2.9,101,1,0,0,1
113.9,116,0,1,0,1
122.4,34,0,1,0,1
23.6,71,1,0,1,0
6.8,75,1,0,1,0
18.6,45,1,0,1,0
37.4,167,1,0,0,1
31.4,108,1,0,0,1
153.7,123,0,1,0,1
2.9,52,0,1,1,0
82.6,96,0,1,0,1
150.7,155,0,1,1,0
72.6,175,1,0,1,0
29.2,98,1,0,0,1
161.8,132,0,1,0,1
128.6,87,0,1,0,1
139.5,19,0,1,1,0
118.0,76,0,1,0,1
110.3,62,0,1,1,0
90.0,150,0,1,0,1
125.7,162,0,1,1,0
72.2,130,1,0,0,1
129.8,110,0,1,0,1
101.5,89,0,1,0,1
151.1,2,1,0,1,0
126.1,69,0,1,1,0
178.5,12,1,0,0,1
127.4,46,0,1,1,0
87.5,145,0,1,0,1
30.2,66,1,0,1,0
113.2,48,0,1,1,0
31.8,41,1,0,1,0
11.5,61,1,0,0,1
153.2,10,0,1,1,0
78.4,15,0,1,1,0
32.8,42,1,0,1,0
31.5,176,1,0,0,1
173.7,80,0,1,1,0
162.6,4,1,0,1,0
49.6,117,1,0,0,1
129.8,124,0,1,0,1
44.4,20,1,0,1,0
125.5,175,0,1,1,0
54.8,148,1,0,0,1
46.6,143,0,1,1,0
120.9,68,0,1,0,1
143.1,82,1,0,0,1
89.2,117,1,0,0,1
31.5,31,1,0,1,0
139.1,116,0,1,0,1
41.7,97,1,0,0,1
76.8,53,0,1,1,0
162.6,100,1,0,1,0
56.6,115,0,1,0,1
23.8,106,1,0,0,1
59.2,38,1,0,1,0
177.1,84,1,0,0,1
168.2,168,1,0,1,0
172.1,1,1,0,1,0
175.9,162,0,1,1,0
144.0,127,0,1,0,1
6.3,113,1,0,0,1
43.9,145,1,0,0,1
154.4,143,0,1,1,0
2.8,64,1,0,0,1
47.9,141,1,0,0,1
68.9,24,0,1,1,0
102.4,27,0,1,1,0
8.5,42,1,0,1,0
99.6,78,0,1,1,0
28.6,55,1,0,0,1
139.4,82,1,0,1,0
27.5,44,1,0,1,0
12.2,161,1,0,0,1
150.7,76,0,1,0,1
71.0,37,1,0,1,0
134.7,129,0,1,0,1
126.2,109,0,1,0,1
44.1,42,1,0,1,0
28.7,135,1,0,0,1
117.6,47,0,1,1,0
125.4,137,0,1,0,1
12.4,155,1,0,1,0
6.0,134,0,1,0,1
157.6,69,1,0,1,0
164.1,137,0,1,0,1
104.6,72,0,1,0,1
172.8,14,1,0,1,0
15.0,26,1,0,1,0
97.5,16,0,1,1,0
114.0,133,0,1,0,1
45.4,96,1,0,1,0
112.5,157,0,1,0,1
175.4,99,0,1,0,1
68.7,165,1,0,0,1
35.0,133,1,0,0,1
86.4,136,0,1,0,1
73.2,62,1,0,1,0
87.6,123,0,1,0,1
27.5,73,1,0,1,0
76.0,120,1,0,0,1
156.4,29,0,1,1,0
84.1,57,0,1,1,0
94.5,139,1,0,0,1
58.5,67,0,1,1,0
85.3,140,1,0,0,1
86.1,165,1,0,1,0
154.5,82,0,1,1,0
43.9,148,1,0,1,0
117.1,137,0,1,1,0
13.7,55,1,0,1,0
69.7,91,1,0,0,1
143.5,127,1,0,0,1
116.7,110,0,1,0,1
48.5,65,1,0,0,1
91.2,27,0,1,1,0
17.7,56,1,0,0,1
121.2,73,0,1,0,1
83.8,72,0,1,1,0
27.8,87,1,0,1,0
33.6,113,1,0,0,1
148.5,34,0,1,1,0
129.4,146,0,1,1,0
110.8,42,1,0,1,0
178.1,161,1,0,0,1
67.7,27,0,1,1,0
123.9,179,0,1,0,1
123.4,82,0,1,0,1
93.0,9,0,1,1,0
116.1,103,0,1,0,1
2.1,145,1,0,0,1
171.2,22,1,0,1,0
176.6,114,0,1,0,1
55.0,32,1,0,1,0
177.6,121,0,1,0,1
101.9,99,0,1,1,0
93.7,70,0,1,1,0
22.2,51,1,0,0,1
87.1,88,1,0,0,1
128.2,82,1,0,1,0
140.4,57,0,1,1,0
124.2,57,0,1,1,0
74.6,38,0,1,1,0
62.3,74,1,0,0,1
42.5,88,1,0,0,1
89.8,71,0,1,0,1
89.2,140,0,1,0,1
43.0,128,1,0,0,1
39.9,155,1,0,1,0
148.2,79,0,1,1,0
116.5,43,0,1,1,0
62.7,115,1,0,0,1
163.7,91,1,0,0,1
100.5,168,0,1,0,1
83.0,120,0,1,0,1
14.8,75,1,0,0,1
51.0,44,0,1,1,0
86.6,69,1,0,1,0
156.1,135,0,1,0,1
84.1,102,0,1,0,1
32.6,169,1,0,0,1
16.3,129,1,0,0,1
101.8,64,0,1,0,1
94.4,5,0,1,1,0
49.9,6,1,0,0,1
16.2,81,1,0,0,1
63.8,172,1,0,1,0
109.0,83,0,1,0,1
2.4,88,1,0,1,0
7.1,92,0,1,0,1
86.9,175,1,0,1,0
50.0,146,1,0,0,1
94.7,35,0,1,1,0
117.8,75,0,1,1,0
45.7,55,1,0,1,0
31.9,79,1,0,0,1
133.1,133,0,1,0,1
157.0,43,1,0,1,0
26.3,95,1,0,0,1
11.9,169,1,0,1,0
123.8,131,0,1,0,1
28.1,167,1,0,0,1
99.7,108,0,1,0,1
92.7,171,0,1,1,0
174.4,173,1,0,1,0
114.0,29,0,1,1,0
74.8,70,0,1,1,0
106.3,107,0,1,1,0
31.7,90,1,0,0,1
110.4,91,0,1,0,1
1.0,38,0,1,1,0
155.3,172,1,0,0,1
103.9,25,0,1,1,0
142.8,158,0,1,0,1
56.5,100,1,0,0,1
115.4,63,0,1,1,0
2.5,44,1,0,1,0
35.2,33,1,0,1,0
64.0,18,0,1,1,0
66.5,102,0,1,0,1
87.3,153,0,1,0,1
65.0,89,1,0,0,1
146.2,67,0,1,1,0
149.4,155,1,0,0,1
114.1,72,0,1,1,0
113.6,133,0,1,0,1
91.7,108,0,1,1,0
165.1,142,1,0,0,1
135.4,35,0,1,1,0
159.6,49,0,1,1,0
27.4,76,1,0,1,0
114.8,108,0,1,0,1
49.6,43,1,0,1,0
137.4,97,0,1,0,1
150.7,158,0,1,0,1
113.7,79,0,1,1,0
172.8,116,1,0,0,1
36.7,160,1,0,0,1
127.0,158,0,1,0,1
174.2,156,1,0,0,1
169.0,78,0,1,0,1
168.2,113,1,0,0,1
47.7,135,0,1,0,1
71.9,176,0,1,1,0
111.6,134,0,1,0,1
91.3,60,0,1,1,0
90.7,26,1,0,1,0
125.7,110,0,1,0,1
143.6,173,0,1,0,1
64.1,117,1,0,0,1
71.6,135,0,1,0,1
54.4,78,1,0,0,1
80.5,54,0,1,1,0
171.4,54,1,0,1,0
166.8,67,1,0,0,1
31.5,110,1,0,0,1
117.1,31,0,1,1,0
33.6,59,1,0,1,0
79.4,130,0,1,0,1
118.5,120,0,1,0,1
57.6,66,1,0,0,1
111.1,126,0,1,0,1
14.7,118,1,0,0,1
75.5,11,0,1,0,1
48.2,155,0,1,1,0
48.5,34,1,0,1,0
108.6,137,0,1,0,1
42.2,54,1,0,1,0
128.6,156,0,1,0,1
49.2,133,1,0,0,1
86.6,175,0,1,0,1
136.1,24,0,1,1,0
24.1,25,1,0,1,0
103.7,100,0,1,0,1
16.0,38,1,0,1,0
179.9,167,1,0,0,1
126.0,81,0,1,1,0
153.0,37,1,0,1,0
163.4,84,0,1,0,1
95.9,176,1,0,1,0
142.2,157,0,1,1,0
129.9,101,0,1,0,1
1.5,167,0,1,1,0
146.1,84,0,1,1,0
147.3,21,0,1,1,0
85.2,173,0,1,1,0
144.5,130,0,1,0,1
23.3,158,1,0,0,1
163.1,112,0,1,0,1
82.5,52,1,0,1,0
15.9,110,0,1,0,1
59.1,119,0,1,0,1
130.2,156,0,1,1,0
0.2,17,1,0,1,0
141.3,86,1,0,0,1
106.0,172,0,1,0,1
157.9,120,1,0,0,1
55.1,8,1,0,1,0
132.5,105,0,1,0,1
15.1,43,1,0,1,0
139.5,119,0,1,0,1
38.3,136,1,0,0,1
24.1,101,1,0,0,1
169.3,91,0,1,0,1
161.2,40,1,0,1,0
114.4,129,0,1,0,1
171.9,23,1,0,1,0
171.5,79,1,0,0,1
170.9,63,0,1,0,1
120.4,48,0,1,1,0
163.3,14,1,0,1,0
75.8,100,1,0,1,0
14.5,156,0,1,0,1
93.5,136,0,1,0,1
128.1,158,0,1,1,0
147.2,53,0,1,1,0
165.8,44,1,0,1,0
48.3,41,1,0,1,0
96.3,20,0,1,1,0
74.3,52,1,0,1,0
8.1,8,1,0,1,0
155.4,23,0,1,1,0
44.4,76,1,0,0,1
73.0,135,0,1,0,1
132.5,159,0,1,1,0
0.2,125,1,0,0,1
14.8,6,1,0,1,0
14.0,148,1,0,0,1
28.7,103,1,0,0,1
171.8,165,0,1,0,1
61.6,63,1,0,1,0
161.3,122,1,0,0,1
59.5,3,1,0,1,0
168.3,62,0,1,1,0
53.7,91,0,1,0,1
42.2,122,1,0,0,1
94.1,155,0,1,1,0
28.4,78,1,0,1,0
113.8,131,0,1,0,1
144.4,161,1,0,1,0
160.5,48,1,0,1,0
130.7,169,0,1,1,0
74.3,163,0,1,0,1
162.6,1,0,1,1,0
156.7,171,0,1,0,1
113.1,137,0,1,0,1
61.8,135,1,0,0,1
97.5,174,0,1,1,0
150.3,161,1,0,1,0
164.9,44,1,0,1,0
119.7,101,0,1,0,1
94.2,152,0,1,1,0
91.0,32,0,1,0,1
3.3,47,1,0,1,0
95.2,163,0,1,1,0
52.9,176,1,0,0,1
126.0,179,0,1,1,0
113.0,100,0,1,1,0
29.3,10,1,0,1,0
95.5,124,1,0,0,1
77.8,16,1,0,1,0
67.2,4,0,1,0,1
37.2,106,1,0,0,1
130.6,121,0,1,0,1
24.3,113,1,0,0,1
102.7,167,0,1,1,0
114.9,4,0,1,1,0
119.1,175,0,1,1,0
171.3,87,0,1,0,1
142.6,131,0,1,0,1
5.5,15,1,0,1,0
122.5,33,0,1,1,0
151.9,45,0,1,1,0
101.6,69,0,1,1,0
93.4,50,0,1,1,0
55.0,75,1,0,0,1
116.0,30,0,1,1,0
27.3,112,1,0,0,1
17.6,50,1,0,1,0
152.1,12,0,1,1,0
18.6,154,1,0,1,0
153.6,128,0,1,0,1
122.7,17,0,1,1,0
159.2,169,0,1,1,0
92.4,131,0,1,0,1
79.4,115,0,1,0,1
111.2,135,0,1,0,1
115.2,164,0,1,1,0
41.0,80,1,0,0,1
173.4,131,1,0,0,1
14.0,91,1,0,0,1
30.1,79,1,0,0,1
5.8,154,1,0,0,1
90.2,41,1,0,1,0
95.9,154,0,1,0,1
167.8,106,1,0,0,1
114.2,100,0,1,0,1
64.7,139,0,1,0,1
121.0,136,0,1,0,1
0.3,87,0,1,1,0
